
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 1 1996,,,Box Score,@,Detroit Pistons,L,,89,95,0,1,L 1,
2,Sat Nov 2 1996,,,Box Score,,Miami Heat,L,,95,97,0,2,L 2,
3,Wed Nov 6 1996,,,Box Score,@,Boston Celtics,L,,84,94,0,3,L 3,
4,Sat Nov 9 1996,,,Box Score,,Washington Bullets,W,OT,103,100,1,3,W 1,
5,Tue Nov 12 1996,,,Box Score,@,Dallas Mavericks,L,,82,103,1,4,L 1,
6,Thu Nov 14 1996,,,Box Score,@,Houston Rockets,L,,88,90,1,5,L 2,
7,Fri Nov 15 1996,,,Box Score,@,San Antonio Spurs,W,,93,78,2,5,W 1,
8,Sun Nov 17 1996,,,Box Score,,Portland Trail Blazers,L,,83,88,2,6,L 1,
9,Wed Nov 20 1996,,,Box Score,@,Philadelphia 76ers,W,,103,92,3,6,W 1,
10,Thu Nov 21 1996,,,Box Score,,Charlotte Hornets,L,,87,90,3,7,L 1,
11,Sat Nov 23 1996,,,Box Score,,Orlando Magic,L,,73,76,3,8,L 2,
12,Thu Nov 28 1996,,,Box Score,,Sacramento Kings,W,,101,83,4,8,W 1,
13,Fri Nov 29 1996,,,Box Score,,Vancouver Grizzlies,W,,104,94,5,8,W 2,
14,Tue Dec 3 1996,,,Box Score,@,Portland Trail Blazers,W,OT,98,93,6,8,W 3,
15,Wed Dec 4 1996,,,Box Score,@,Vancouver Grizzlies,W,,127,80,7,8,W 4,
16,Fri Dec 6 1996,,,Box Score,@,Golden State Warriors,W,,86,71,8,8,W 5,
17,Sun Dec 8 1996,,,Box Score,@,Phoenix Suns,L,,93,106,8,9,L 1,
18,Tue Dec 10 1996,,,Box Score,@,Utah Jazz,L,,86,110,8,10,L 2,
19,Wed Dec 11 1996,,,Box Score,@,Los Angeles Lakers,L,,76,79,8,11,L 3,
20,Fri Dec 13 1996,,,Box Score,,Boston Celtics,W,,97,94,9,11,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 17 1996,,,Box Score,@,Miami Heat,W,,103,89,10,11,W 2,
22,Wed Dec 18 1996,,,Box Score,@,Orlando Magic,W,2OT,102,95,11,11,W 3,
23,Fri Dec 20 1996,,,Box Score,,Detroit Pistons,L,,75,84,11,12,L 1,
24,Sun Dec 22 1996,,,Box Score,,Toronto Raptors,W,,111,92,12,12,W 1,
25,Thu Dec 26 1996,,,Box Score,@,Detroit Pistons,W,OT,95,89,13,12,W 2,
26,Fri Dec 27 1996,,,Box Score,@,New Jersey Nets,L,,94,105,13,13,L 1,
27,Sun Dec 29 1996,,,Box Score,,New Jersey Nets,L,OT,102,110,13,14,L 2,
28,Mon Dec 30 1996,,,Box Score,@,Chicago Bulls,L,,79,81,13,15,L 3,
