
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Feb 5 1999,,,Box Score,,Washington Wizards,W,,96,81,1,0,W 1,
2,Sun Feb 7 1999,,,Box Score,@,Detroit Pistons,L,,98,107,1,1,L 1,
3,Mon Feb 8 1999,,,Box Score,@,Cleveland Cavaliers,W,,95,89,2,1,W 1,
4,Wed Feb 10 1999,,,Box Score,@,Portland Trail Blazers,L,,92,100,2,2,L 1,
5,Thu Feb 11 1999,,,Box Score,@,Vancouver Grizzlies,W,,101,97,3,2,W 1,
6,Sun Feb 14 1999,,,Box Score,@,Los Angeles Lakers,W,,101,99,4,2,W 2,
7,Tue Feb 16 1999,,,Box Score,,Miami Heat,L,,78,89,4,3,L 1,
8,Thu Feb 18 1999,,,Box Score,,Philadelphia 76ers,W,,99,95,5,3,W 1,
9,Sat Feb 20 1999,,,Box Score,@,Milwaukee Bucks,W,,82,80,6,3,W 2,
10,Sun Feb 21 1999,,,Box Score,,New Jersey Nets,W,,80,79,7,3,W 3,
11,Wed Feb 24 1999,,,Box Score,,Toronto Raptors,W,,104,84,8,3,W 4,
12,Thu Feb 25 1999,,,Box Score,@,Cleveland Cavaliers,W,,81,74,9,3,W 5,
13,Fri Feb 26 1999,,,Box Score,@,Orlando Magic,L,OT,100,103,9,4,L 1,
14,Tue Mar 2 1999,,,Box Score,,Denver Nuggets,W,,88,81,10,4,W 1,
15,Wed Mar 3 1999,,,Box Score,@,Washington Wizards,W,,106,95,11,4,W 2,
16,Fri Mar 5 1999,,,Box Score,,Golden State Warriors,L,,83,102,11,5,L 1,
17,Sun Mar 7 1999,,,Box Score,,Miami Heat,W,,85,72,12,5,W 1,
18,Wed Mar 10 1999,,,Box Score,,New Jersey Nets,W,,93,82,13,5,W 2,
19,Fri Mar 12 1999,,,Box Score,,Milwaukee Bucks,W,,109,104,14,5,W 3,
20,Sun Mar 14 1999,,,Box Score,,Boston Celtics,W,,99,96,15,5,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Mar 16 1999,,,Box Score,,Atlanta Hawks,L,,79,85,15,6,L 1,
22,Wed Mar 17 1999,,,Box Score,@,Philadelphia 76ers,L,,110,114,15,7,L 2,
23,Fri Mar 19 1999,,,Box Score,,Chicago Bulls,W,,96,87,16,7,W 1,
24,Sat Mar 20 1999,,,Box Score,@,Miami Heat,W,,94,89,17,7,W 2,
25,Mon Mar 22 1999,,,Box Score,,Washington Wizards,W,,90,86,18,7,W 3,
26,Wed Mar 24 1999,,,Box Score,@,Atlanta Hawks,L,,102,103,18,8,L 1,
27,Fri Mar 26 1999,,,Box Score,@,New Jersey Nets,W,,100,91,19,8,W 1,
28,Sun Mar 28 1999,,,Box Score,@,Boston Celtics,W,,101,93,20,8,W 2,
29,Mon Mar 29 1999,,,Box Score,,Atlanta Hawks,L,,82,83,20,9,L 1,
30,Tue Mar 30 1999,,,Box Score,@,New York Knicks,L,,93,94,20,10,L 2,
31,Thu Apr 1 1999,,,Box Score,@,Toronto Raptors,L,,87,88,20,11,L 3,
32,Fri Apr 2 1999,,,Box Score,@,Charlotte Hornets,W,,87,81,21,11,W 1,
33,Sun Apr 4 1999,,,Box Score,,New York Knicks,W,,108,95,22,11,W 2,
34,Mon Apr 5 1999,,,Box Score,@,Detroit Pistons,W,,88,86,23,11,W 3,
35,Wed Apr 7 1999,,,Box Score,@,Chicago Bulls,W,,91,74,24,11,W 4,
36,Fri Apr 9 1999,,,Box Score,,Detroit Pistons,L,,101,102,24,12,L 1,
37,Sat Apr 10 1999,,,Box Score,,Charlotte Hornets,L,,90,92,24,13,L 2,
38,Mon Apr 12 1999,,,Box Score,@,Toronto Raptors,W,,109,99,25,13,W 1,
39,Wed Apr 14 1999,,,Box Score,,Orlando Magic,W,,83,80,26,13,W 2,
40,Fri Apr 16 1999,,,Box Score,@,Philadelphia 76ers,L,,83,93,26,14,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sun Apr 18 1999,,,Box Score,@,Miami Heat,L,,88,92,26,15,L 2,
42,Mon Apr 19 1999,,,Box Score,@,Boston Celtics,W,,120,104,27,15,W 1,
43,Wed Apr 21 1999,,,Box Score,,Milwaukee Bucks,W,OT,108,100,28,15,W 2,
44,Sat Apr 24 1999,,,Box Score,,Chicago Bulls,W,,87,69,29,15,W 3,
45,Sun Apr 25 1999,,,Box Score,@,New Jersey Nets,L,,98,120,29,16,L 1,
46,Tue Apr 27 1999,,,Box Score,,Orlando Magic,L,,87,88,29,17,L 2,
47,Thu Apr 29 1999,,,Box Score,,Charlotte Hornets,W,OT,115,110,30,17,W 1,
48,Fri Apr 30 1999,,,Box Score,@,Atlanta Hawks,W,OT,92,90,31,17,W 2,
49,Sun May 2 1999,,,Box Score,,New York Knicks,W,,94,71,32,17,W 3,
50,Tue May 4 1999,,,Box Score,,Cleveland Cavaliers,W,,100,78,33,17,W 4,
