
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Oct 31 1997,,,Box Score,@,Denver Nuggets,W,,107,96,1,0,W 1,
2,Sat Nov 1 1997,,,Box Score,,Cleveland Cavaliers,W,,83,80,2,0,W 2,
3,Mon Nov 3 1997,,,Box Score,@,Chicago Bulls,L,2OT,83,87,2,1,L 1,
4,Wed Nov 5 1997,,,Box Score,,Vancouver Grizzlies,W,,87,79,3,1,W 1,
5,Sat Nov 8 1997,,,Box Score,,Utah Jazz,W,,87,80,4,1,W 2,
6,Mon Nov 10 1997,,,Box Score,@,Toronto Raptors,W,,100,98,5,1,W 3,
7,Tue Nov 11 1997,,,Box Score,@,Minnesota Timberwolves,W,,93,92,6,1,W 4,
8,Thu Nov 13 1997,,,Box Score,,Los Angeles Lakers,L,OT,100,109,6,2,L 1,
9,Sat Nov 15 1997,,,Box Score,,Minnesota Timberwolves,L,,94,105,6,3,L 2,
10,Wed Nov 19 1997,,,Box Score,,Golden State Warriors,W,,108,87,7,3,W 1,
11,Fri Nov 21 1997,,,Box Score,@,Seattle SuperSonics,L,,74,94,7,4,L 1,
12,Sat Nov 22 1997,,,Box Score,@,Utah Jazz,L,,74,103,7,5,L 2,
13,Tue Nov 25 1997,,,Box Score,@,Dallas Mavericks,W,,102,91,8,5,W 1,
14,Wed Nov 26 1997,,,Box Score,,Washington Wizards,L,,94,98,8,6,L 1,
15,Sat Nov 29 1997,,,Box Score,,Dallas Mavericks,W,,96,87,9,6,W 1,
16,Sun Nov 30 1997,,,Box Score,@,Atlanta Hawks,L,,96,108,9,7,L 1,
17,Tue Dec 2 1997,,,Box Score,,New York Knicks,W,,90,84,10,7,W 1,
18,Thu Dec 4 1997,,,Box Score,@,Los Angeles Clippers,L,OT,96,100,10,8,L 1,
19,Fri Dec 5 1997,,,Box Score,@,Los Angeles Lakers,L,,88,98,10,9,L 2,
20,Tue Dec 9 1997,,,Box Score,@,Houston Rockets,L,,78,108,10,10,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Wed Dec 10 1997,,,Box Score,,Los Angeles Clippers,W,,102,87,11,10,W 1,
22,Sat Dec 13 1997,,,Box Score,,Orlando Magic,W,,107,78,12,10,W 2,
23,Tue Dec 16 1997,,,Box Score,@,Denver Nuggets,W,,99,85,13,10,W 3,
24,Wed Dec 17 1997,,,Box Score,,Vancouver Grizzlies,W,,98,87,14,10,W 4,
25,Sat Dec 20 1997,,,Box Score,,Houston Rockets,W,,100,87,15,10,W 5,
26,Tue Dec 23 1997,,,Box Score,,Indiana Pacers,W,,91,79,16,10,W 6,
27,Fri Dec 26 1997,,,Box Score,,Boston Celtics,W,,101,86,17,10,W 7,
28,Sun Dec 28 1997,,,Box Score,@,Portland Trail Blazers,L,,79,82,17,11,L 1,
29,Tue Dec 30 1997,,,Box Score,@,Vancouver Grizzlies,W,,124,115,18,11,W 1,
30,Fri Jan 2 1998,,,Box Score,,Portland Trail Blazers,W,,85,69,19,11,W 2,
31,Sat Jan 3 1998,,,Box Score,@,Miami Heat,W,,84,77,20,11,W 3,
32,Mon Jan 5 1998,,,Box Score,@,Orlando Magic,W,,74,69,21,11,W 4,
33,Wed Jan 7 1998,,,Box Score,,Denver Nuggets,W,,96,89,22,11,W 5,
34,Fri Jan 9 1998,,,Box Score,@,Phoenix Suns,L,,79,100,22,12,L 1,
35,Sat Jan 10 1998,,,Box Score,,Sacramento Kings,W,,109,67,23,12,W 1,
36,Tue Jan 13 1998,,,Box Score,@,Boston Celtics,W,,97,88,24,12,W 2,
37,Wed Jan 14 1998,,,Box Score,@,Washington Wizards,W,,89,79,25,12,W 3,
38,Fri Jan 16 1998,,,Box Score,@,Charlotte Hornets,W,,76,71,26,12,W 4,
39,Sun Jan 18 1998,,,Box Score,@,Milwaukee Bucks,W,OT,98,92,27,12,W 5,
40,Mon Jan 19 1998,,,Box Score,@,New Jersey Nets,L,,84,95,27,13,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 21 1998,,,Box Score,,Atlanta Hawks,W,,90,76,28,13,W 1,
42,Fri Jan 23 1998,,,Box Score,,Dallas Mavericks,W,,81,75,29,13,W 2,
43,Sat Jan 24 1998,,,Box Score,@,Houston Rockets,L,,87,112,29,14,L 1,
44,Mon Jan 26 1998,,,Box Score,,Houston Rockets,W,,115,90,30,14,W 1,
45,Wed Jan 28 1998,,,Box Score,,Los Angeles Clippers,W,,109,86,31,14,W 2,
46,Fri Jan 30 1998,,,Box Score,@,Los Angeles Clippers,W,,97,87,32,14,W 3,
47,Sun Feb 1 1998,,,Box Score,@,Sacramento Kings,W,,103,97,33,14,W 4,
48,Tue Feb 3 1998,,,Box Score,@,Golden State Warriors,W,,105,96,34,14,W 5,
49,Wed Feb 11 1998,,,Box Score,,Seattle SuperSonics,L,,105,106,34,15,L 1,
