
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
23,Wed Dec 19 2001,7:30p EST,,Box Score,,Portland Trail Blazers,W,,97,79,19,4,W 9,
24,Fri Dec 21 2001,7:30p EST,,Box Score,,Denver Nuggets,W,,109,74,20,4,W 10,
25,Sun Dec 23 2001,6:00p EST,,Box Score,,Milwaukee Bucks,L,,91,101,20,5,L 1,
26,Wed Dec 26 2001,7:00p EST,,Box Score,,Dallas Mavericks,L,OT,123,126,20,6,L 2,
27,Sat Dec 29 2001,7:30p EST,,Box Score,@,Milwaukee Bucks,L,OT,99,102,20,7,L 3,
28,Sun Dec 30 2001,6:00p EST,,Box Score,@,Memphis Grizzlies,W,,83,79,21,7,W 1,
29,Wed Jan 2 2002,7:30p EST,,Box Score,,Detroit Pistons,W,,97,85,22,7,W 2,
30,Fri Jan 4 2002,7:30p EST,,Box Score,,Indiana Pacers,L,,82,92,22,8,L 1,
31,Sat Jan 5 2002,7:30p EST,,Box Score,@,Dallas Mavericks,W,,105,103,23,8,W 1,
32,Mon Jan 7 2002,7:30p EST,,Box Score,,New York Knicks,W,,90,79,24,8,W 2,
33,Wed Jan 9 2002,7:00p EST,,Box Score,@,Boston Celtics,W,,93,90,25,8,W 3,
34,Fri Jan 11 2002,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,84,101,25,9,L 1,
35,Mon Jan 14 2002,7:30p EST,,Box Score,@,New Jersey Nets,L,,97,99,25,10,L 2,
36,Tue Jan 15 2002,8:00p EST,,Box Score,@,Washington Wizards,W,,96,91,26,10,W 1,
37,Thu Jan 17 2002,8:00p EST,,Box Score,,Utah Jazz,W,,102,98,27,10,W 2,
38,Sat Jan 19 2002,12:00p EST,,Box Score,,Los Angeles Lakers,L,,81,98,27,11,L 1,
39,Tue Jan 22 2002,7:30p EST,,Box Score,,New Jersey Nets,L,,86,92,27,12,L 2,
40,Wed Jan 23 2002,7:00p EST,,Box Score,@,Utah Jazz,W,,98,92,28,12,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 25 2002,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,91,94,28,13,L 1,
42,Sat Jan 26 2002,7:30p EST,,Box Score,@,Golden State Warriors,W,,90,82,29,13,W 1,
43,Tue Jan 29 2002,7:30p EST,,Box Score,,Charlotte Hornets,L,,73,78,29,14,L 1,
44,Thu Jan 31 2002,7:30p EST,,Box Score,,Los Angeles Clippers,L,,87,91,29,15,L 2,
45,Fri Feb 1 2002,7:30p EST,,Box Score,@,Miami Heat,L,,83,88,29,16,L 3,
46,Sun Feb 3 2002,12:00p EST,,Box Score,@,Orlando Magic,W,OT,105,98,30,16,W 1,
47,Mon Feb 4 2002,7:30p EST,,Box Score,,Minnesota Timberwolves,W,,113,83,31,16,W 2,
48,Thu Feb 7 2002,8:00p EST,,Box Score,@,Toronto Raptors,L,OT,74,80,31,17,L 1,
49,Tue Feb 12 2002,7:30p EST,,Box Score,@,Sacramento Kings,L,,86,99,31,18,L 2,
50,Thu Feb 14 2002,7:30p EST,,Box Score,@,Los Angeles Clippers,W,,89,76,32,18,W 1,
51,Fri Feb 15 2002,7:30p EST,,Box Score,@,Golden State Warriors,W,,108,99,33,18,W 2,
52,Tue Feb 19 2002,7:30p EST,,Box Score,,Memphis Grizzlies,W,OT,99,93,34,18,W 3,
53,Thu Feb 21 2002,8:00p EST,,Box Score,,Sacramento Kings,W,,115,92,35,18,W 4,
54,Sat Feb 23 2002,7:30p EST,,Box Score,,Minnesota Timberwolves,L,,88,112,35,19,L 1,
55,Sun Feb 24 2002,6:00p EST,,Box Score,@,Phoenix Suns,L,,83,92,35,20,L 2,
56,Tue Feb 26 2002,7:30p EST,,Box Score,,Phoenix Suns,W,,99,91,36,20,W 1,
57,Thu Feb 28 2002,7:00p EST,,Box Score,@,Cleveland Cavaliers,L,OT,107,114,36,21,L 1,
58,Fri Mar 1 2002,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,85,77,37,21,W 1,
59,Sun Mar 3 2002,12:30p EST,,Box Score,@,New York Knicks,W,,99,83,38,21,W 2,
60,Tue Mar 5 2002,7:30p EST,,Box Score,,Golden State Warriors,W,,109,88,39,21,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Thu Mar 7 2002,7:30p EST,,Box Score,,Houston Rockets,W,,99,97,40,21,W 4,
62,Sat Mar 9 2002,7:30p EST,,Box Score,@,Chicago Bulls,W,,100,73,41,21,W 5,
63,Mon Mar 11 2002,7:00p EST,,Box Score,@,Denver Nuggets,W,,93,78,42,21,W 6,
64,Tue Mar 12 2002,7:30p EST,,Box Score,,Memphis Grizzlies,W,,98,84,43,21,W 7,
65,Thu Mar 14 2002,7:30p EST,,Box Score,,Chicago Bulls,W,,91,86,44,21,W 8,
66,Sat Mar 16 2002,7:30p EST,,Box Score,,Boston Celtics,W,,111,104,45,21,W 9,
67,Wed Mar 20 2002,7:00p EST,,Box Score,,Los Angeles Lakers,W,,108,90,46,21,W 10,
68,Thu Mar 21 2002,7:30p EST,,Box Score,@,Dallas Mavericks,W,,105,102,47,21,W 11,
69,Sat Mar 23 2002,7:30p EST,,Box Score,,Miami Heat,W,,89,79,48,21,W 12,
70,Mon Mar 25 2002,7:30p EST,,Box Score,@,Los Angeles Clippers,W,,91,85,49,21,W 13,
71,Wed Mar 27 2002,7:30p EST,,Box Score,@,Portland Trail Blazers,L,,93,98,49,22,L 1,
72,Fri Mar 29 2002,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,76,79,49,23,L 2,
73,Sun Mar 31 2002,2:30p EST,,Box Score,@,Los Angeles Lakers,L,,95,96,49,24,L 3,
74,Wed Apr 3 2002,7:30p EST,,Box Score,,Seattle SuperSonics,W,,90,88,50,24,W 1,
75,Thu Apr 4 2002,7:30p EST,,Box Score,@,Houston Rockets,W,,102,78,51,24,W 2,
76,Sat Apr 6 2002,4:30p EST,,Box Score,,Dallas Mavericks,W,,89,87,52,24,W 3,
77,Mon Apr 8 2002,7:30p EST,,Box Score,,Portland Trail Blazers,W,,99,87,53,24,W 4,
78,Wed Apr 10 2002,7:30p EST,,Box Score,,Denver Nuggets,W,,87,79,54,24,W 5,
79,Fri Apr 12 2002,8:00p EST,,Box Score,@,Detroit Pistons,W,,96,86,55,24,W 6,
80,Sat Apr 13 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,W,,113,92,56,24,W 7,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2002,7:30p EST,,Box Score,,Phoenix Suns,W,,95,71,57,24,W 8,
82,Wed Apr 17 2002,7:00p EST,,Box Score,@,Utah Jazz,W,,86,84,58,24,W 9,
