
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Oct 31 2000,7:30p EST,,Box Score,,Indiana Pacers,W,,98,85,1,0,W 1,
2,Thu Nov 2 2000,7:00p EST,,Box Score,,Minnesota Timberwolves,W,,103,91,2,0,W 2,
3,Sat Nov 4 2000,7:30p EST,,Box Score,@,Golden State Warriors,W,,117,105,3,0,W 3,
4,Tue Nov 7 2000,7:00p EST,,Box Score,@,Phoenix Suns,L,,81,100,3,1,L 1,
5,Wed Nov 8 2000,7:00p EST,,Box Score,,Los Angeles Lakers,W,,91,81,4,1,W 1,
6,Fri Nov 10 2000,7:00p EST,,Box Score,@,Dallas Mavericks,L,,77,79,4,2,L 1,
7,Sat Nov 11 2000,7:30p EST,,Box Score,,Vancouver Grizzlies,W,,91,78,5,2,W 1,
8,Tue Nov 14 2000,7:30p EST,,Box Score,,Utah Jazz,W,,86,79,6,2,W 2,
9,Thu Nov 16 2000,7:00p EST,,Box Score,@,Washington Wizards,W,,99,95,7,2,W 3,
10,Fri Nov 17 2000,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,OT,94,99,7,3,L 1,
11,Wed Nov 22 2000,7:30p EST,,Box Score,,Seattle SuperSonics,W,,112,85,8,3,W 1,
12,Fri Nov 24 2000,7:00p EST,,Box Score,@,Denver Nuggets,L,,92,102,8,4,L 1,
13,Sat Nov 25 2000,7:30p EST,,Box Score,,Philadelphia 76ers,W,,96,76,9,4,W 1,
14,Wed Nov 29 2000,7:30p EST,,Box Score,,Sacramento Kings,W,,82,79,10,4,W 2,
15,Fri Dec 1 2000,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,100,109,10,5,L 1,
16,Sun Dec 3 2000,12:30p EST,,Box Score,@,Vancouver Grizzlies,W,,97,79,11,5,W 1,
17,Tue Dec 5 2000,5:00p EST,,Box Score,@,Sacramento Kings,L,,75,81,11,6,L 1,
18,Thu Dec 7 2000,7:00p EST,,Box Score,,New York Knicks,L,,83,86,11,7,L 2,
19,Sat Dec 9 2000,7:30p EST,,Box Score,,Chicago Bulls,W,,105,81,12,7,W 1,
20,Mon Dec 11 2000,7:00p EST,,Box Score,@,Utah Jazz,W,,91,83,13,7,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Wed Dec 13 2000,6:00p EST,,Box Score,@,Phoenix Suns,L,,93,103,13,8,L 1,
22,Thu Dec 14 2000,7:30p EST,,Box Score,,Denver Nuggets,L,,96,102,13,9,L 2,
23,Sat Dec 16 2000,7:30p EST,,Box Score,,Phoenix Suns,W,,90,82,14,9,W 1,
24,Tue Dec 19 2000,7:30p EST,,Box Score,@,Houston Rockets,W,,86,79,15,9,W 2,
25,Wed Dec 20 2000,7:30p EST,,Box Score,,Cleveland Cavaliers,W,,94,77,16,9,W 3,
26,Fri Dec 22 2000,7:30p EST,,Box Score,,Golden State Warriors,W,,105,87,17,9,W 4,
27,Sat Dec 23 2000,7:30p EST,,Box Score,@,Charlotte Hornets,L,OT,84,88,17,10,L 1,
28,Tue Dec 26 2000,7:00p EST,,Box Score,,Houston Rockets,W,,103,95,18,10,W 1,
29,Thu Dec 28 2000,7:30p EST,,Box Score,@,Chicago Bulls,L,,104,105,18,11,L 1,
30,Sat Dec 30 2000,7:30p EST,,Box Score,@,Indiana Pacers,W,,89,77,19,11,W 1,
31,Tue Jan 2 2001,7:30p EST,,Box Score,,Miami Heat,W,,80,72,20,11,W 2,
