
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Thu Dec 15 2005,7:30p EST,,Box Score,,Houston Rockets,L,,98,104,9,12,L 3,
22,Fri Dec 16 2005,7:00p EST,,Box Score,@,Portland Trail Blazers,W,,111,99,10,12,W 1,
23,Mon Dec 19 2005,7:00p EST,,Box Score,,Washington Wizards,W,,111,101,11,12,W 2,
24,Tue Dec 20 2005,7:00p EST,,Box Score,@,Phoenix Suns,L,,83,111,11,13,L 1,
25,Fri Dec 23 2005,7:30p EST,,Box Score,,Dallas Mavericks,L,,98,101,11,14,L 2,
26,Mon Dec 26 2005,7:00p EST,,Box Score,,Boston Celtics,W,,118,111,12,14,W 1,
27,Wed Dec 28 2005,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,95,108,12,15,L 1,
28,Thu Dec 29 2005,8:30p EST,,Box Score,@,Denver Nuggets,W,,112,105,13,15,W 1,
29,Sat Dec 31 2005,6:00p EST,,Box Score,,Memphis Grizzlies,L,,96,100,13,16,L 1,
30,Mon Jan 2 2006,7:00p EST,,Box Score,@,Indiana Pacers,L,,96,115,13,17,L 2,
31,Wed Jan 4 2006,7:30p EST,,Box Score,@,Chicago Bulls,W,,101,97,14,17,W 1,
32,Fri Jan 6 2006,8:00p EST,,Box Score,@,Detroit Pistons,L,,85,97,14,18,L 1,
33,Sun Jan 8 2006,1:00p EST,,Box Score,@,New York Knicks,L,,116,120,14,19,L 2,
34,Mon Jan 9 2006,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,98,107,14,20,L 3,
35,Wed Jan 11 2006,7:00p EST,,Box Score,,Orlando Magic,W,,113,104,15,20,W 1,
36,Fri Jan 13 2006,7:30p EST,,Box Score,,Miami Heat,L,,104,117,15,21,L 1,
37,Sat Jan 14 2006,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,72,98,15,22,L 2,
38,Mon Jan 16 2006,1:00p EST,,Box Score,@,Golden State Warriors,L,,93,109,15,23,L 3,
39,Fri Jan 20 2006,7:30p EST,,Box Score,,Toronto Raptors,L,,113,121,15,24,L 4,
40,Sun Jan 22 2006,6:00p EST,,Box Score,@,Phoenix Suns,W,2OT,152,149,16,24,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 25 2006,7:00p EST,,Box Score,@,Utah Jazz,W,,113,94,17,24,W 2,
42,Thu Jan 26 2006,7:30p EST,,Box Score,,Dallas Mavericks,L,,97,104,17,25,L 1,
43,Sat Jan 28 2006,7:00p EST,,Box Score,,New Jersey Nets,W,,113,104,18,25,W 1,
44,Mon Jan 30 2006,7:00p EST,,Box Score,,Portland Trail Blazers,L,,111,116,18,26,L 1,
45,Wed Feb 1 2006,7:00p EST,,Box Score,,Golden State Warriors,W,,111,107,19,26,W 1,
46,Fri Feb 3 2006,7:30p EST,,Box Score,@,Houston Rockets,L,,77,100,19,27,L 1,
47,Sat Feb 4 2006,7:30p EST,,Box Score,@,Dallas Mavericks,L,,91,110,19,28,L 2,
48,Mon Feb 6 2006,7:30p EST,,Box Score,@,Charlotte Bobcats,L,,106,119,19,29,L 3,
49,Wed Feb 8 2006,7:00p EST,,Box Score,@,New Orleans/Oklahoma City Hornets,L,,102,109,19,30,L 4,
50,Fri Feb 10 2006,7:30p EST,,Box Score,,Atlanta Hawks,W,,99,91,20,30,W 1,
51,Sun Feb 12 2006,6:00p EST,,Box Score,,Denver Nuggets,L,OT,112,120,20,31,L 1,
52,Tue Feb 14 2006,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,91,106,20,32,L 2,
53,Wed Feb 15 2006,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,92,102,20,33,L 3,
54,Tue Feb 21 2006,7:30p EST,,Box Score,@,San Antonio Spurs,L,,78,103,20,34,L 4,
55,Wed Feb 22 2006,7:00p EST,,Box Score,@,Atlanta Hawks,W,,114,109,21,34,W 1,
56,Fri Feb 24 2006,7:00p EST,,Box Score,@,Orlando Magic,L,,89,102,21,35,L 1,
57,Sat Feb 25 2006,7:30p EST,,Box Score,@,Miami Heat,L,,106,115,21,36,L 2,
58,Tue Feb 28 2006,7:00p EST,,Box Score,,New Orleans/Oklahoma City Hornets,W,,114,104,22,36,W 1,
59,Fri Mar 3 2006,7:30p EST,,Box Score,,Detroit Pistons,L,,96,98,22,37,L 1,
60,Sun Mar 5 2006,6:00p EST,,Box Score,,Utah Jazz,W,,113,81,23,37,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 8 2006,7:00p EST,,Box Score,,Memphis Grizzlies,L,,74,99,23,38,L 1,
62,Fri Mar 10 2006,7:30p EST,,Box Score,,Minnesota Timberwolves,W,,107,96,24,38,W 1,
63,Sun Mar 12 2006,12:30p EST,,Box Score,@,Los Angeles Lakers,W,,120,113,25,38,W 2,
64,Tue Mar 14 2006,7:00p EST,,Box Score,,Phoenix Suns,L,,120,129,25,39,L 1,
65,Thu Mar 16 2006,7:00p EST,,Box Score,,Philadelphia 76ers,W,,102,98,26,39,W 1,
66,Tue Mar 21 2006,7:00p EST,,Box Score,@,Sacramento Kings,L,,96,105,26,40,L 1,
67,Wed Mar 22 2006,7:00p EST,,Box Score,,Milwaukee Bucks,W,,114,105,27,40,W 1,
68,Fri Mar 24 2006,7:00p EST,,Box Score,@,Denver Nuggets,L,,104,117,27,41,L 1,
69,Sun Mar 26 2006,6:00p EST,,Box Score,,San Antonio Spurs,W,,106,102,28,41,W 1,
70,Tue Mar 28 2006,7:00p EST,,Box Score,@,Memphis Grizzlies,W,,98,97,29,41,W 2,
71,Wed Mar 29 2006,7:30p EST,,Box Score,@,Houston Rockets,L,,87,115,29,42,L 1,
72,Fri Mar 31 2006,7:30p EST,,Box Score,,Los Angeles Lakers,L,,93,106,29,43,L 2,
73,Sun Apr 2 2006,6:00p EST,,Box Score,,Portland Trail Blazers,W,,122,83,30,43,W 1,
74,Tue Apr 4 2006,7:00p EST,,Box Score,,Houston Rockets,W,,104,87,31,43,W 2,
75,Fri Apr 7 2006,7:00p EST,,Box Score,@,Portland Trail Blazers,W,,121,108,32,43,W 3,
76,Sun Apr 9 2006,6:00p EST,,Box Score,,Phoenix Suns,W,,116,114,33,43,W 4,
77,Tue Apr 11 2006,7:30p EST,,Box Score,@,San Antonio Spurs,L,,95,104,33,44,L 1,
78,Wed Apr 12 2006,7:00p EST,,Box Score,@,New Orleans/Oklahoma City Hornets,L,,99,104,33,45,L 2,
79,Fri Apr 14 2006,7:30p EST,,Box Score,,Los Angeles Clippers,L,,97,101,33,46,L 3,
80,Sun Apr 16 2006,6:00p EST,,Box Score,@,Los Angeles Clippers,W,,114,98,34,46,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 18 2006,7:00p EST,,Box Score,@,Sacramento Kings,L,,105,111,34,47,L 1,
82,Wed Apr 19 2006,7:30p EST,,Box Score,,Denver Nuggets,W,,109,98,35,47,W 1,
