
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
55,Mon Feb 24 1992,,,Box Score,@,Minnesota Timberwolves,W,,106,91,30,25,W 4,
56,Thu Feb 27 1992,,,Box Score,@,Utah Jazz,W,OT,130,124,31,25,W 5,
57,Sat Feb 29 1992,,,Box Score,@,Sacramento Kings,L,,110,115,31,26,L 1,
58,Sun Mar 1 1992,,,Box Score,,Cleveland Cavaliers,W,,113,107,32,26,W 1,
59,Tue Mar 3 1992,,,Box Score,,Denver Nuggets,W,,111,92,33,26,W 2,
60,Thu Mar 5 1992,,,Box Score,@,Phoenix Suns,L,,105,118,33,27,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sat Mar 7 1992,,,Box Score,,New Jersey Nets,W,,109,98,34,27,W 1,
62,Sun Mar 8 1992,,,Box Score,@,Portland Trail Blazers,L,,97,109,34,28,L 1,
63,Tue Mar 10 1992,,,Box Score,,Detroit Pistons,L,,92,98,34,29,L 2,
64,Wed Mar 11 1992,,,Box Score,@,Los Angeles Clippers,W,,104,96,35,29,W 1,
65,Sun Mar 15 1992,,,Box Score,,Dallas Mavericks,W,,109,100,36,29,W 2,
66,Tue Mar 17 1992,,,Box Score,,Golden State Warriors,L,,107,119,36,30,L 1,
67,Thu Mar 19 1992,,,Box Score,@,Houston Rockets,W,,112,91,37,30,W 1,
68,Sat Mar 21 1992,,,Box Score,@,San Antonio Spurs,L,,96,101,37,31,L 1,
69,Sun Mar 22 1992,,,Box Score,@,Dallas Mavericks,W,,113,105,38,31,W 1,
70,Tue Mar 24 1992,,,Box Score,,Houston Rockets,W,,128,106,39,31,W 2,
71,Fri Mar 27 1992,,,Box Score,,Milwaukee Bucks,W,,96,95,40,31,W 3,
72,Sat Mar 28 1992,,,Box Score,,New York Knicks,L,,87,92,40,32,L 1,
73,Tue Mar 31 1992,,,Box Score,,Utah Jazz,W,,122,103,41,32,W 1,
74,Thu Apr 2 1992,,,Box Score,@,Sacramento Kings,W,,111,103,42,32,W 2,
75,Fri Apr 3 1992,,,Box Score,@,Los Angeles Lakers,W,,96,91,43,32,W 3,
76,Tue Apr 7 1992,,,Box Score,,Los Angeles Lakers,W,,117,88,44,32,W 4,
77,Thu Apr 9 1992,,,Box Score,,Phoenix Suns,W,,119,104,45,32,W 5,
78,Fri Apr 10 1992,,,Box Score,@,Portland Trail Blazers,L,,106,113,45,33,L 1,
79,Sun Apr 12 1992,,,Box Score,,Minnesota Timberwolves,W,,126,116,46,33,W 1,
80,Tue Apr 14 1992,,,Box Score,@,Phoenix Suns,L,,100,122,46,34,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1992,,,Box Score,,Sacramento Kings,W,,130,106,47,34,W 1,
82,Sun Apr 19 1992,,,Box Score,@,Golden State Warriors,L,,106,108,47,35,L 1,
