
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Sat Nov 5 1994,,,Box Score,,Utah Jazz,W,,110,103,1,0,W 1,
2,Wed Nov 9 1994,,,Box Score,,Sacramento Kings,L,,100,108,1,1,L 1,
3,Fri Nov 11 1994,,,Box Score,,Phoenix Suns,W,,129,123,2,1,W 1,
4,Sun Nov 13 1994,,,Box Score,,Los Angeles Clippers,W,,115,90,3,1,W 2,
5,Tue Nov 15 1994,,,Box Score,@,New Jersey Nets,L,,106,112,3,2,L 1,
6,Wed Nov 16 1994,,,Box Score,@,Boston Celtics,L,,93,120,3,3,L 2,
7,Fri Nov 18 1994,,,Box Score,@,Indiana Pacers,L,,87,94,3,4,L 3,
8,Sat Nov 19 1994,,,Box Score,@,Milwaukee Bucks,W,,120,96,4,4,W 1,
9,Tue Nov 22 1994,,,Box Score,,New Jersey Nets,W,,104,97,5,4,W 2,
10,Wed Nov 23 1994,,,Box Score,@,Utah Jazz,L,,103,113,5,5,L 1,
11,Fri Nov 25 1994,,,Box Score,@,San Antonio Spurs,W,,114,94,6,5,W 1,
12,Sat Nov 26 1994,,,Box Score,@,Houston Rockets,W,,98,94,7,5,W 2,
13,Mon Nov 28 1994,,,Box Score,,Indiana Pacers,W,,118,99,8,5,W 3,
14,Wed Nov 30 1994,,,Box Score,,San Antonio Spurs,W,,109,100,9,5,W 4,
15,Sat Dec 3 1994,,,Box Score,,Milwaukee Bucks,W,,111,108,10,5,W 5,
16,Tue Dec 6 1994,,,Box Score,,Houston Rockets,W,,103,90,11,5,W 6,
17,Thu Dec 8 1994,,,Box Score,@,Sacramento Kings,L,,91,103,11,6,L 1,
18,Sat Dec 10 1994,,,Box Score,@,Los Angeles Clippers,W,2OT,132,127,12,6,W 1,
19,Wed Dec 14 1994,,,Box Score,@,Phoenix Suns,L,,93,111,12,7,L 1,
20,Thu Dec 15 1994,,,Box Score,,Portland Trail Blazers,W,,114,103,13,7,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 17 1994,,,Box Score,,Orlando Magic,W,,124,84,14,7,W 2,
22,Tue Dec 20 1994,,,Box Score,,Los Angeles Clippers,W,,110,79,15,7,W 3,
23,Thu Dec 22 1994,,,Box Score,,Dallas Mavericks,W,,103,101,16,7,W 4,
24,Sun Dec 25 1994,,,Box Score,@,Denver Nuggets,L,,96,105,16,8,L 1,
