
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
54,Sun Feb 22 1998,,,Box Score,,Denver Nuggets,W,,88,68,41,13,W 1,
55,Mon Feb 23 1998,,,Box Score,@,Los Angeles Clippers,W,,101,100,42,13,W 2,
56,Fri Feb 27 1998,,,Box Score,,Atlanta Hawks,W,,90,88,43,13,W 3,
57,Sun Mar 1 1998,,,Box Score,,Phoenix Suns,W,,89,87,44,13,W 4,
58,Tue Mar 3 1998,,,Box Score,@,Miami Heat,W,OT,97,91,45,13,W 5,
59,Wed Mar 4 1998,,,Box Score,@,Orlando Magic,L,,83,96,45,14,L 1,
60,Fri Mar 6 1998,,,Box Score,@,Charlotte Hornets,L,,98,104,45,15,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 8 1998,,,Box Score,@,Minnesota Timberwolves,W,OT,99,98,46,15,W 1,
62,Tue Mar 10 1998,,,Box Score,,Toronto Raptors,W,,111,93,47,15,W 2,
63,Sat Mar 14 1998,,,Box Score,,Minnesota Timberwolves,W,,114,80,48,15,W 3,
64,Mon Mar 16 1998,,,Box Score,,Los Angeles Lakers,W,,101,89,49,15,W 4,
65,Wed Mar 18 1998,,,Box Score,,Los Angeles Clippers,W,,99,80,50,15,W 5,
66,Fri Mar 20 1998,,,Box Score,@,Los Angeles Lakers,L,,80,93,50,16,L 1,
67,Sat Mar 21 1998,,,Box Score,@,Phoenix Suns,L,,102,109,50,17,L 2,
68,Mon Mar 23 1998,,,Box Score,,Sacramento Kings,W,,109,83,51,17,W 1,
69,Wed Mar 25 1998,,,Box Score,,Washington Wizards,W,,133,109,52,17,W 2,
70,Thu Mar 26 1998,,,Box Score,@,Golden State Warriors,L,,91,98,52,18,L 1,
71,Sat Mar 28 1998,,,Box Score,,New York Knicks,W,,104,78,53,18,W 1,
72,Tue Mar 31 1998,,,Box Score,,Utah Jazz,W,,88,86,54,18,W 2,
73,Thu Apr 2 1998,,,Box Score,,Dallas Mavericks,W,,107,86,55,18,W 3,
74,Fri Apr 3 1998,,,Box Score,@,Vancouver Grizzlies,W,,138,98,56,18,W 4,
75,Sun Apr 5 1998,,,Box Score,@,Denver Nuggets,W,,87,83,57,18,W 5,
76,Mon Apr 6 1998,,,Box Score,,Phoenix Suns,L,,92,102,57,19,L 1,
77,Thu Apr 9 1998,,,Box Score,@,Dallas Mavericks,W,,103,101,58,19,W 1,
78,Fri Apr 10 1998,,,Box Score,@,San Antonio Spurs,L,,84,99,58,20,L 1,
79,Sun Apr 12 1998,,,Box Score,,Houston Rockets,W,,103,95,59,20,W 1,
80,Tue Apr 14 1998,,,Box Score,,Vancouver Grizzlies,W,,110,98,60,20,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 17 1998,,,Box Score,,San Antonio Spurs,L,,87,89,60,21,L 1,
82,Sun Apr 19 1998,,,Box Score,@,Portland Trail Blazers,W,,90,82,61,21,W 1,
