
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 3 1989,,,Box Score,,Minnesota Timberwolves,W,,106,94,1,0,W 1,
2,Sat Nov 4 1989,,,Box Score,@,Sacramento Kings,L,,100,107,1,1,L 1,
3,Tue Nov 7 1989,,,Box Score,,Charlotte Hornets,W,,128,88,2,1,W 1,
4,Thu Nov 9 1989,,,Box Score,@,Milwaukee Bucks,L,5OT,154,155,2,2,L 1,
5,Sat Nov 11 1989,,,Box Score,@,Chicago Bulls,L,,102,109,2,3,L 2,
6,Sun Nov 12 1989,,,Box Score,@,Minnesota Timberwolves,W,,108,97,3,3,W 1,
7,Tue Nov 14 1989,,,Box Score,,Dallas Mavericks,L,OT,109,113,3,4,L 1,
8,Thu Nov 16 1989,,,Box Score,,Washington Bullets,W,,111,98,4,4,W 1,
9,Sat Nov 18 1989,,,Box Score,,Chicago Bulls,W,,119,110,5,4,W 2,
10,Sun Nov 19 1989,,,Box Score,@,Portland Trail Blazers,L,,109,119,5,5,L 1,
11,Tue Nov 21 1989,,,Box Score,,New Jersey Nets,W,,114,84,6,5,W 1,
12,Fri Nov 24 1989,,,Box Score,@,Denver Nuggets,L,,109,122,6,6,L 1,
13,Sat Nov 25 1989,,,Box Score,@,Dallas Mavericks,W,,117,70,7,6,W 1,
14,Tue Nov 28 1989,,,Box Score,@,San Antonio Spurs,L,,104,117,7,7,L 1,
15,Thu Nov 30 1989,,,Box Score,,New York Knicks,W,,127,122,8,7,W 1,
16,Sat Dec 2 1989,,,Box Score,,Detroit Pistons,W,,120,95,9,7,W 2,
17,Tue Dec 5 1989,,,Box Score,,Houston Rockets,W,,133,123,10,7,W 3,
18,Sat Dec 9 1989,,,Box Score,,Los Angeles Clippers,W,,104,100,11,7,W 4,
19,Wed Dec 13 1989,,,Box Score,@,Boston Celtics,L,,97,109,11,8,L 1,
20,Fri Dec 15 1989,,,Box Score,@,Cleveland Cavaliers,L,,101,120,11,9,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 16 1989,,,Box Score,@,New York Knicks,L,,97,118,11,10,L 3,
22,Tue Dec 19 1989,,,Box Score,@,Detroit Pistons,L,,77,94,11,11,L 4,
23,Thu Dec 21 1989,,,Box Score,,Portland Trail Blazers,W,,123,102,12,11,W 1,
24,Sat Dec 23 1989,,,Box Score,,Indiana Pacers,L,,95,98,12,12,L 1,
25,Wed Dec 27 1989,,,Box Score,,Philadelphia 76ers,W,,110,106,13,12,W 1,
26,Fri Dec 29 1989,,,Box Score,,Boston Celtics,L,,89,96,13,13,L 1,
27,Wed Jan 3 1990,,,Box Score,,Utah Jazz,L,,108,119,13,14,L 2,
28,Fri Jan 5 1990,,,Box Score,,Miami Heat,W,,140,110,14,14,W 1,
29,Sat Jan 6 1990,,,Box Score,,Phoenix Suns,W,,120,110,15,14,W 2,
30,Mon Jan 8 1990,,,Box Score,@,Dallas Mavericks,L,,96,110,15,15,L 1,
31,Tue Jan 9 1990,,,Box Score,@,Houston Rockets,L,,90,97,15,16,L 2,
32,Thu Jan 11 1990,,,Box Score,,Dallas Mavericks,W,,98,87,16,16,W 1,
33,Sat Jan 13 1990,,,Box Score,,Atlanta Hawks,W,,113,106,17,16,W 2,
34,Mon Jan 15 1990,,,Box Score,,Houston Rockets,W,,105,101,18,16,W 3,
35,Wed Jan 17 1990,,,Box Score,@,Los Angeles Lakers,L,,90,100,18,17,L 1,
36,Thu Jan 18 1990,,,Box Score,@,Los Angeles Clippers,L,,95,105,18,18,L 2,
37,Sat Jan 20 1990,,,Box Score,@,Phoenix Suns,L,,98,117,18,19,L 3,
38,Wed Jan 24 1990,,,Box Score,,Milwaukee Bucks,L,,112,119,18,20,L 4,
39,Fri Jan 26 1990,,,Box Score,@,Golden State Warriors,L,,102,114,18,21,L 5,
40,Sat Jan 27 1990,,,Box Score,,San Antonio Spurs,W,,109,98,19,21,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 31 1990,,,Box Score,@,Minnesota Timberwolves,L,,82,110,19,22,L 1,
42,Fri Feb 2 1990,,,Box Score,@,Indiana Pacers,W,,87,86,20,22,W 1,
43,Sat Feb 3 1990,,,Box Score,@,Washington Bullets,W,,94,92,21,22,W 2,
44,Mon Feb 5 1990,,,Box Score,@,Charlotte Hornets,W,,101,100,22,22,W 3,
45,Wed Feb 7 1990,,,Box Score,,Phoenix Suns,L,,124,128,22,23,L 1,
46,Tue Feb 13 1990,,,Box Score,,Portland Trail Blazers,L,,106,110,22,24,L 2,
47,Thu Feb 15 1990,,,Box Score,@,New Jersey Nets,W,,103,92,23,24,W 1,
48,Fri Feb 16 1990,,,Box Score,@,Philadelphia 76ers,L,OT,96,100,23,25,L 1,
49,Sun Feb 18 1990,,,Box Score,@,Charlotte Hornets,W,,85,70,24,25,W 1,
50,Tue Feb 20 1990,,,Box Score,@,Orlando Magic,W,,117,102,25,25,W 2,
51,Wed Feb 21 1990,,,Box Score,@,Miami Heat,W,,92,85,26,25,W 3,
52,Fri Feb 23 1990,,,Box Score,,Sacramento Kings,W,,97,85,27,25,W 4,
53,Sun Feb 25 1990,,,Box Score,,Golden State Warriors,W,,110,102,28,25,W 5,
54,Tue Feb 27 1990,,,Box Score,@,Los Angeles Clippers,L,,99,103,28,26,L 1,
55,Wed Feb 28 1990,,,Box Score,,Los Angeles Lakers,L,,107,112,28,27,L 2,
56,Fri Mar 2 1990,,,Box Score,,Minnesota Timberwolves,W,,99,83,29,27,W 1,
57,Sat Mar 3 1990,,,Box Score,@,Portland Trail Blazers,L,,98,110,29,28,L 1,
58,Tue Mar 6 1990,,,Box Score,,Cleveland Cavaliers,W,,95,90,30,28,W 1,
59,Thu Mar 8 1990,,,Box Score,@,Houston Rockets,L,,97,111,30,29,L 1,
60,Fri Mar 9 1990,,,Box Score,@,Atlanta Hawks,L,,97,107,30,30,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Mon Mar 12 1990,,,Box Score,,Orlando Magic,W,,130,105,31,30,W 1,
62,Wed Mar 14 1990,,,Box Score,,Charlotte Hornets,W,,103,100,32,30,W 2,
63,Thu Mar 15 1990,,,Box Score,@,Utah Jazz,L,,95,117,32,31,L 1,
64,Sun Mar 18 1990,,,Box Score,@,Golden State Warriors,W,,121,116,33,31,W 1,
65,Tue Mar 20 1990,,,Box Score,,San Antonio Spurs,L,,106,128,33,32,L 1,
66,Thu Mar 22 1990,,,Box Score,,Denver Nuggets,W,,125,118,34,32,W 1,
67,Sat Mar 24 1990,,,Box Score,@,Phoenix Suns,L,,95,121,34,33,L 1,
68,Sun Mar 25 1990,,,Box Score,@,Los Angeles Lakers,L,,94,116,34,34,L 2,
69,Tue Mar 27 1990,,,Box Score,@,San Antonio Spurs,L,,103,115,34,35,L 3,
70,Fri Mar 30 1990,,,Box Score,,Golden State Warriors,W,,139,108,35,35,W 1,
71,Sun Apr 1 1990,,,Box Score,@,Los Angeles Clippers,L,,103,104,35,36,L 1,
72,Tue Apr 3 1990,,,Box Score,,Portland Trail Blazers,W,OT,136,134,36,36,W 1,
73,Thu Apr 5 1990,,,Box Score,,Utah Jazz,W,,101,91,37,36,W 2,
74,Fri Apr 6 1990,,,Box Score,@,Denver Nuggets,L,,103,119,37,37,L 1,
75,Mon Apr 9 1990,,,Box Score,,Sacramento Kings,L,,105,106,37,38,L 2,
76,Tue Apr 10 1990,,,Box Score,@,Utah Jazz,L,,102,114,37,39,L 3,
77,Thu Apr 12 1990,,,Box Score,,Denver Nuggets,W,,113,103,38,39,W 1,
78,Sat Apr 14 1990,,,Box Score,,Phoenix Suns,W,,96,89,39,39,W 2,
79,Tue Apr 17 1990,,,Box Score,,Los Angeles Lakers,L,,101,102,39,40,L 1,
80,Thu Apr 19 1990,,,Box Score,@,Sacramento Kings,W,OT,130,118,40,40,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 20 1990,,,Box Score,,Los Angeles Clippers,W,,121,99,41,40,W 2,
82,Sun Apr 22 1990,,,Box Score,@,Golden State Warriors,L,,122,124,41,41,L 1,
