
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 1 1991,,,Box Score,,New York Knicks,W,,106,96,1,0,W 1,
2,Sat Nov 2 1991,,,Box Score,@,Philadelphia 76ers,W,,122,115,2,0,W 2,
3,Wed Nov 6 1991,,,Box Score,,Washington Bullets,W,,105,88,3,0,W 3,
4,Thu Nov 7 1991,,,Box Score,@,New York Knicks,L,,100,128,3,1,L 1,
5,Sat Nov 9 1991,,,Box Score,@,Chicago Bulls,L,,76,107,3,2,L 2,
6,Tue Nov 12 1991,,,Box Score,@,Washington Bullets,W,,95,82,4,2,W 1,
7,Wed Nov 13 1991,,,Box Score,,Philadelphia 76ers,L,,100,121,4,3,L 1,
8,Sat Nov 16 1991,,,Box Score,,New Jersey Nets,W,,102,100,5,3,W 1,
9,Wed Nov 20 1991,,,Box Score,,Utah Jazz,L,,102,107,5,4,L 1,
10,Sat Nov 23 1991,,,Box Score,,Sacramento Kings,L,,93,95,5,5,L 2,
11,Tue Nov 26 1991,,,Box Score,,Los Angeles Lakers,L,,87,98,5,6,L 3,
12,Wed Nov 27 1991,,,Box Score,@,Boston Celtics,L,,92,101,5,7,L 4,
13,Fri Nov 29 1991,,,Box Score,@,Cleveland Cavaliers,L,,104,115,5,8,L 5,
14,Sat Nov 30 1991,,,Box Score,,Miami Heat,W,,105,99,6,8,W 1,
15,Wed Dec 4 1991,,,Box Score,,Portland Trail Blazers,L,,115,124,6,9,L 1,
16,Fri Dec 6 1991,,,Box Score,,Phoenix Suns,L,,105,122,6,10,L 2,
17,Sat Dec 7 1991,,,Box Score,,Charlotte Hornets,L,,95,109,6,11,L 3,
18,Tue Dec 10 1991,,,Box Score,@,Utah Jazz,L,,103,122,6,12,L 4,
19,Thu Dec 12 1991,,,Box Score,@,Sacramento Kings,L,,100,106,6,13,L 5,
20,Sat Dec 14 1991,,,Box Score,@,Golden State Warriors,L,,107,128,6,14,L 6,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sun Dec 15 1991,,,Box Score,@,Los Angeles Clippers,L,,104,119,6,15,L 7,
22,Tue Dec 17 1991,,,Box Score,,Boston Celtics,L,,98,105,6,16,L 8,
23,Thu Dec 19 1991,,,Box Score,,Milwaukee Bucks,L,,87,95,6,17,L 9,
24,Sun Dec 22 1991,,,Box Score,,Houston Rockets,L,,94,99,6,18,L 10,
25,Mon Dec 23 1991,,,Box Score,@,Miami Heat,L,,102,113,6,19,L 11,
26,Thu Dec 26 1991,,,Box Score,,Detroit Pistons,L,,100,112,6,20,L 12,
27,Fri Dec 27 1991,,,Box Score,@,Detroit Pistons,L,,94,106,6,21,L 13,
28,Sun Dec 29 1991,,,Box Score,,San Antonio Spurs,L,,87,96,6,22,L 14,
29,Mon Dec 30 1991,,,Box Score,@,New Jersey Nets,L,,112,122,6,23,L 15,
30,Sat Jan 4 1992,,,Box Score,@,Denver Nuggets,L,,91,93,6,24,L 16,
31,Tue Jan 7 1992,,,Box Score,@,Portland Trail Blazers,L,,89,104,6,25,L 17,
32,Wed Jan 8 1992,,,Box Score,@,Seattle SuperSonics,W,,104,103,7,25,W 1,
33,Fri Jan 10 1992,,,Box Score,@,Phoenix Suns,L,,107,118,7,26,L 1,
34,Sun Jan 12 1992,,,Box Score,@,Los Angeles Lakers,L,,99,112,7,27,L 2,
35,Tue Jan 14 1992,,,Box Score,,New York Knicks,L,,111,115,7,28,L 3,
36,Fri Jan 17 1992,,,Box Score,@,Indiana Pacers,W,,127,120,8,28,W 1,
37,Sun Jan 19 1992,,,Box Score,@,Milwaukee Bucks,L,,98,108,8,29,L 1,
38,Tue Jan 21 1992,,,Box Score,,Minnesota Timberwolves,W,,105,92,9,29,W 1,
39,Wed Jan 22 1992,,,Box Score,@,Boston Celtics,L,,95,107,9,30,L 1,
40,Fri Jan 24 1992,,,Box Score,,Dallas Mavericks,W,,121,103,10,30,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 25 1992,,,Box Score,,Cleveland Cavaliers,W,,99,96,11,30,W 2,
42,Tue Jan 28 1992,,,Box Score,,Seattle SuperSonics,L,,97,102,11,31,L 1,
43,Thu Jan 30 1992,,,Box Score,@,Cleveland Cavaliers,L,,98,115,11,32,L 2,
44,Fri Jan 31 1992,,,Box Score,@,Philadelphia 76ers,L,,88,112,11,33,L 3,
45,Sun Feb 2 1992,,,Box Score,@,Washington Bullets,L,,104,114,11,34,L 4,
46,Mon Feb 3 1992,,,Box Score,,Golden State Warriors,L,,114,122,11,35,L 5,
47,Wed Feb 5 1992,,,Box Score,@,Minnesota Timberwolves,W,,109,102,12,35,W 1,
48,Thu Feb 6 1992,,,Box Score,@,Atlanta Hawks,L,,112,123,12,36,L 1,
49,Tue Feb 11 1992,,,Box Score,,Indiana Pacers,L,,98,100,12,37,L 2,
50,Fri Feb 14 1992,,,Box Score,,Atlanta Hawks,L,,107,112,12,38,L 3,
51,Sun Feb 16 1992,,,Box Score,,Milwaukee Bucks,W,,118,104,13,38,W 1,
52,Tue Feb 18 1992,,,Box Score,@,Detroit Pistons,L,,95,117,13,39,L 1,
53,Wed Feb 19 1992,,,Box Score,,Chicago Bulls,L,,99,112,13,40,L 2,
54,Fri Feb 21 1992,,,Box Score,,Detroit Pistons,L,,100,114,13,41,L 3,
55,Sat Feb 22 1992,,,Box Score,@,Charlotte Hornets,L,,110,130,13,42,L 4,
56,Wed Feb 26 1992,,,Box Score,,Philadelphia 76ers,W,,95,89,14,42,W 1,
57,Fri Feb 28 1992,,,Box Score,@,Indiana Pacers,L,,109,114,14,43,L 1,
58,Sun Mar 1 1992,,,Box Score,,Los Angeles Clippers,L,,96,101,14,44,L 2,
59,Tue Mar 3 1992,,,Box Score,,Washington Bullets,L,,93,106,14,45,L 3,
60,Wed Mar 4 1992,,,Box Score,@,Boston Celtics,L,,100,125,14,46,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 6 1992,,,Box Score,@,Milwaukee Bucks,L,,102,124,14,47,L 5,
62,Sun Mar 8 1992,,,Box Score,,Boston Celtics,L,,93,111,14,48,L 6,
63,Tue Mar 10 1992,,,Box Score,,Denver Nuggets,L,,82,89,14,49,L 7,
64,Fri Mar 13 1992,,,Box Score,,Indiana Pacers,W,,98,97,15,49,W 1,
65,Sat Mar 14 1992,,,Box Score,,Chicago Bulls,L,,96,112,15,50,L 1,
66,Tue Mar 17 1992,,,Box Score,,New York Knicks,L,,86,99,15,51,L 2,
67,Wed Mar 18 1992,,,Box Score,@,Atlanta Hawks,W,,99,96,16,51,W 1,
68,Sat Mar 21 1992,,,Box Score,@,Chicago Bulls,W,,111,108,17,51,W 2,
69,Tue Mar 24 1992,,,Box Score,@,New York Knicks,L,,117,126,17,52,L 1,
70,Wed Mar 25 1992,,,Box Score,,Cleveland Cavaliers,L,,96,106,17,53,L 2,
71,Sat Mar 28 1992,,,Box Score,,Miami Heat,L,,100,109,17,54,L 3,
72,Mon Mar 30 1992,,,Box Score,@,Charlotte Hornets,L,,112,123,17,55,L 4,
73,Wed Apr 1 1992,,,Box Score,@,Dallas Mavericks,L,,89,102,17,56,L 5,
74,Fri Apr 3 1992,,,Box Score,@,San Antonio Spurs,W,OT,113,106,18,56,W 1,
75,Sat Apr 4 1992,,,Box Score,@,Houston Rockets,L,,101,110,18,57,L 1,
76,Tue Apr 7 1992,,,Box Score,,Charlotte Hornets,W,,135,110,19,57,W 1,
77,Thu Apr 9 1992,,,Box Score,,Atlanta Hawks,W,,96,94,20,57,W 2,
78,Sat Apr 11 1992,,,Box Score,@,Miami Heat,L,,101,105,20,58,L 1,
79,Mon Apr 13 1992,,,Box Score,,New Jersey Nets,L,,104,110,20,59,L 2,
80,Wed Apr 15 1992,,,Box Score,,Philadelphia 76ers,W,,102,99,21,59,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 16 1992,,,Box Score,@,Washington Bullets,L,,106,119,21,60,L 1,
82,Sat Apr 18 1992,,,Box Score,@,New Jersey Nets,L,,111,127,21,61,L 2,
