
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 2 1990,,,Box Score,@,Atlanta Hawks,L,,111,115,0,1,L 1,
2,Sat Nov 3 1990,,,Box Score,,Charlotte Hornets,L,,97,104,0,2,L 2,
3,Tue Nov 6 1990,,,Box Score,,Cleveland Cavaliers,L,,95,102,0,3,L 3,
4,Thu Nov 8 1990,,,Box Score,@,Houston Rockets,L,,99,103,0,4,L 4,
5,Fri Nov 9 1990,,,Box Score,@,Dallas Mavericks,L,,99,111,0,5,L 5,
6,Sun Nov 11 1990,,,Box Score,@,Minnesota Timberwolves,L,,81,108,0,6,L 6,
7,Tue Nov 13 1990,,,Box Score,,Dallas Mavericks,W,,109,103,1,6,W 1,
8,Thu Nov 15 1990,,,Box Score,,Utah Jazz,W,OT,102,99,2,6,W 2,
9,Sat Nov 17 1990,,,Box Score,,Indiana Pacers,W,,96,89,3,6,W 3,
10,Tue Nov 20 1990,,,Box Score,@,Golden State Warriors,L,,120,123,3,7,L 1,
11,Wed Nov 21 1990,,,Box Score,@,Utah Jazz,L,,91,106,3,8,L 2,
12,Sat Nov 24 1990,,,Box Score,@,Los Angeles Lakers,L,,89,115,3,9,L 3,
13,Sun Nov 25 1990,,,Box Score,@,Los Angeles Clippers,L,,91,119,3,10,L 4,
14,Tue Nov 27 1990,,,Box Score,@,Denver Nuggets,L,,113,124,3,11,L 5,
15,Fri Nov 30 1990,,,Box Score,,Golden State Warriors,L,,113,119,3,12,L 6,
16,Sat Dec 1 1990,,,Box Score,@,New Jersey Nets,L,,92,111,3,13,L 7,
17,Tue Dec 4 1990,,,Box Score,@,New York Knicks,W,,113,102,4,13,W 1,
18,Wed Dec 5 1990,,,Box Score,,Portland Trail Blazers,L,,110,119,4,14,L 1,
19,Fri Dec 7 1990,,,Box Score,,Seattle SuperSonics,W,,106,100,5,14,W 1,
20,Sat Dec 8 1990,,,Box Score,,Phoenix Suns,L,,109,113,5,15,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Tue Dec 11 1990,,,Box Score,,Philadelphia 76ers,L,,114,119,5,16,L 2,
22,Thu Dec 13 1990,,,Box Score,@,Phoenix Suns,L,,114,125,5,17,L 3,
23,Sat Dec 15 1990,,,Box Score,@,Sacramento Kings,L,,108,117,5,18,L 4,
24,Sun Dec 16 1990,,,Box Score,@,Portland Trail Blazers,L,,107,126,5,19,L 5,
25,Tue Dec 18 1990,,,Box Score,@,Seattle SuperSonics,L,,105,122,5,20,L 6,
26,Thu Dec 20 1990,,,Box Score,@,Houston Rockets,L,OT,126,128,5,21,L 7,
27,Sat Dec 22 1990,,,Box Score,,Utah Jazz,L,,96,104,5,22,L 8,
28,Wed Dec 26 1990,,,Box Score,,Houston Rockets,W,,109,103,6,22,W 1,
29,Sat Dec 29 1990,,,Box Score,@,Charlotte Hornets,L,,100,109,6,23,L 1,
30,Sun Dec 30 1990,,,Box Score,,Denver Nuggets,W,,155,116,7,23,W 1,
31,Thu Jan 3 1991,,,Box Score,,Los Angeles Clippers,W,,110,108,8,23,W 2,
32,Sat Jan 5 1991,,,Box Score,,San Antonio Spurs,L,,90,107,8,24,L 1,
33,Mon Jan 7 1991,,,Box Score,,Sacramento Kings,W,,111,83,9,24,W 1,
34,Wed Jan 9 1991,,,Box Score,,Minnesota Timberwolves,L,,103,111,9,25,L 1,
35,Thu Jan 10 1991,,,Box Score,@,San Antonio Spurs,L,,111,117,9,26,L 2,
36,Sat Jan 12 1991,,,Box Score,@,Dallas Mavericks,W,,127,103,10,26,W 1,
37,Tue Jan 15 1991,,,Box Score,@,Miami Heat,L,,102,104,10,27,L 1,
38,Wed Jan 16 1991,,,Box Score,,Chicago Bulls,L,,88,99,10,28,L 2,
39,Fri Jan 18 1991,,,Box Score,@,Milwaukee Bucks,L,,106,125,10,29,L 3,
40,Mon Jan 21 1991,,,Box Score,@,Washington Bullets,L,,119,121,10,30,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 22 1991,,,Box Score,,Los Angeles Lakers,L,,96,116,10,31,L 5,
42,Sat Jan 26 1991,,,Box Score,,Detroit Pistons,L,,81,121,10,32,L 6,
43,Tue Jan 29 1991,,,Box Score,,Phoenix Suns,W,,114,112,11,32,W 1,
44,Wed Jan 30 1991,,,Box Score,@,Boston Celtics,L,,102,144,11,33,L 1,
45,Sat Feb 2 1991,,,Box Score,,Miami Heat,W,,108,98,12,33,W 1,
46,Tue Feb 5 1991,,,Box Score,,New York Knicks,W,,118,116,13,33,W 2,
47,Thu Feb 7 1991,,,Box Score,,Minnesota Timberwolves,W,,108,103,14,33,W 3,
48,Tue Feb 12 1991,,,Box Score,,Denver Nuggets,W,,129,122,15,33,W 4,
49,Thu Feb 14 1991,,,Box Score,,Seattle SuperSonics,L,,90,102,15,34,L 1,
50,Sun Feb 17 1991,,,Box Score,,Milwaukee Bucks,L,OT,103,111,15,35,L 2,
51,Wed Feb 20 1991,,,Box Score,@,Indiana Pacers,L,OT,120,122,15,36,L 3,
52,Fri Feb 22 1991,,,Box Score,@,Minnesota Timberwolves,W,,103,101,16,36,W 1,
53,Sun Feb 24 1991,,,Box Score,,Sacramento Kings,W,,120,90,17,36,W 2,
54,Tue Feb 26 1991,,,Box Score,@,Golden State Warriors,W,,131,119,18,36,W 3,
55,Wed Feb 27 1991,,,Box Score,@,Phoenix Suns,W,,124,116,19,36,W 4,
56,Fri Mar 1 1991,,,Box Score,@,Los Angeles Lakers,L,,101,115,19,37,L 1,
57,Sat Mar 2 1991,,,Box Score,@,Denver Nuggets,L,,111,126,19,38,L 2,
58,Mon Mar 4 1991,,,Box Score,,Utah Jazz,L,,88,106,19,39,L 3,
59,Wed Mar 6 1991,,,Box Score,,Los Angeles Clippers,W,,89,86,20,39,W 1,
60,Fri Mar 8 1991,,,Box Score,,Denver Nuggets,W,,129,113,21,39,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 10 1991,,,Box Score,,Los Angeles Lakers,L,,101,115,21,40,L 1,
62,Thu Mar 14 1991,,,Box Score,@,Houston Rockets,L,,95,119,21,41,L 2,
63,Sat Mar 16 1991,,,Box Score,@,Detroit Pistons,L,,99,106,21,42,L 3,
64,Mon Mar 18 1991,,,Box Score,@,Philadelphia 76ers,L,,91,99,21,43,L 4,
65,Thu Mar 21 1991,,,Box Score,,San Antonio Spurs,W,,105,102,22,43,W 1,
66,Sat Mar 23 1991,,,Box Score,,Dallas Mavericks,W,,105,93,23,43,W 2,
67,Mon Mar 25 1991,,,Box Score,,Golden State Warriors,W,,115,106,24,43,W 3,
68,Wed Mar 27 1991,,,Box Score,@,Dallas Mavericks,W,,97,85,25,43,W 4,
69,Thu Mar 28 1991,,,Box Score,@,San Antonio Spurs,L,,95,119,25,44,L 1,
70,Sat Mar 30 1991,,,Box Score,,Houston Rockets,W,,114,82,26,44,W 1,
71,Tue Apr 2 1991,,,Box Score,@,Chicago Bulls,L,,102,106,26,45,L 1,
72,Fri Apr 5 1991,,,Box Score,,Portland Trail Blazers,L,,98,115,26,46,L 2,
73,Sat Apr 6 1991,,,Box Score,,Boston Celtics,W,,102,98,27,46,W 1,
74,Mon Apr 8 1991,,,Box Score,@,Utah Jazz,L,,95,111,27,47,L 1,
75,Tue Apr 9 1991,,,Box Score,@,Los Angeles Clippers,W,,110,100,28,47,W 1,
76,Thu Apr 11 1991,,,Box Score,@,Sacramento Kings,L,,96,104,28,48,L 1,
77,Sat Apr 13 1991,,,Box Score,@,Seattle SuperSonics,L,,96,105,28,49,L 2,
78,Sun Apr 14 1991,,,Box Score,@,Portland Trail Blazers,L,,119,139,28,50,L 3,
79,Tue Apr 16 1991,,,Box Score,,Atlanta Hawks,W,,113,106,29,50,W 1,
80,Wed Apr 17 1991,,,Box Score,@,Cleveland Cavaliers,L,,102,112,29,51,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1991,,,Box Score,,Washington Bullets,W,,112,107,30,51,W 1,
82,Sun Apr 21 1991,,,Box Score,,New Jersey Nets,W,,120,110,31,51,W 2,
