
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Tue Oct 30 2001,7:30p EST,,Box Score,,Toronto Raptors,W,,114,85,1,0,W 1,
2,Fri Nov 2 2001,7:00p EST,,Box Score,@,Indiana Pacers,L,,107,117,1,1,L 1,
3,Sat Nov 3 2001,8:30p EST,,Box Score,@,Cleveland Cavaliers,W,,99,69,2,1,W 1,
4,Mon Nov 5 2001,7:30p EST,,Box Score,,Seattle SuperSonics,L,2OT,119,123,2,2,L 1,
5,Tue Nov 6 2001,7:00p EST,,Box Score,@,San Antonio Spurs,L,,89,104,2,3,L 2,
6,Fri Nov 9 2001,7:30p EST,,Box Score,,Sacramento Kings,W,,115,105,3,3,W 1,
7,Sun Nov 11 2001,6:30p EST,,Box Score,@,Los Angeles Lakers,L,,95,108,3,4,L 1,
8,Mon Nov 12 2001,7:00p EST,,Box Score,@,Utah Jazz,L,,98,105,3,5,L 2,
9,Wed Nov 14 2001,6:00p EST,,Box Score,@,Phoenix Suns,W,,93,92,4,5,W 1,
10,Thu Nov 15 2001,7:00p EST,,Box Score,@,Denver Nuggets,W,,101,82,5,5,W 2,
11,Sat Nov 17 2001,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,95,103,5,6,L 1,
12,Wed Nov 21 2001,7:30p EST,,Box Score,,Minnesota Timberwolves,W,,117,106,6,6,W 1,
13,Fri Nov 23 2001,7:30p EST,,Box Score,@,Charlotte Hornets,W,,109,99,7,6,W 2,
14,Sat Nov 24 2001,7:30p EST,,Box Score,,Charlotte Hornets,L,,101,103,7,7,L 1,
15,Mon Nov 26 2001,7:30p EST,,Box Score,,Detroit Pistons,L,,100,105,7,8,L 2,
16,Thu Nov 29 2001,7:30p EST,,Box Score,,Boston Celtics,L,,89,99,7,9,L 3,
17,Sat Dec 1 2001,6:30p EST,,Box Score,@,Washington Wizards,W,,96,87,8,9,W 1,
18,Mon Dec 3 2001,7:30p EST,,Box Score,,Memphis Grizzlies,W,,113,71,9,9,W 2,
19,Wed Dec 5 2001,7:30p EST,,Box Score,,Chicago Bulls,W,,102,74,10,9,W 3,
20,Fri Dec 7 2001,7:30p EST,,Box Score,,Atlanta Hawks,W,,129,94,11,9,W 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 8 2001,7:00p EST,,Box Score,@,Atlanta Hawks,L,,104,107,11,10,L 1,
22,Mon Dec 10 2001,7:30p EST,,Box Score,@,Los Angeles Clippers,L,,92,100,11,11,L 2,
23,Tue Dec 11 2001,7:00p EST,,Box Score,@,Sacramento Kings,L,,100,112,11,12,L 3,
24,Thu Dec 13 2001,6:00p EST,,Box Score,@,Golden State Warriors,W,,105,100,12,12,W 1,
25,Sat Dec 15 2001,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,106,117,12,13,L 1,
26,Sun Dec 16 2001,6:00p EST,,Box Score,@,Seattle SuperSonics,L,,91,114,12,14,L 2,
27,Wed Dec 19 2001,7:30p EST,,Box Score,,Utah Jazz,W,,98,90,13,14,W 1,
28,Fri Dec 21 2001,7:30p EST,,Box Score,,Washington Wizards,L,,75,93,13,15,L 1,
29,Sat Dec 22 2001,7:30p EST,,Box Score,@,Dallas Mavericks,L,,80,102,13,16,L 2,
30,Wed Dec 26 2001,8:00p EST,,Box Score,,Indiana Pacers,L,,82,89,13,17,L 3,
31,Fri Dec 28 2001,7:30p EST,,Box Score,,Detroit Pistons,W,,87,78,14,17,W 1,
32,Sun Dec 30 2001,7:00p EST,,Box Score,@,New York Knicks,W,,94,90,15,17,W 2,
33,Wed Jan 2 2002,7:00p EST,,Box Score,@,Boston Celtics,L,,94,110,15,18,L 1,
34,Fri Jan 4 2002,7:30p EST,,Box Score,@,New Jersey Nets,W,,109,96,16,18,W 1,
35,Sat Jan 5 2002,7:30p EST,,Box Score,,Golden State Warriors,W,,118,109,17,18,W 2,
36,Mon Jan 7 2002,7:30p EST,,Box Score,,Boston Celtics,W,,98,87,18,18,W 3,
37,Wed Jan 9 2002,8:00p EST,,Box Score,@,Philadelphia 76ers,W,,102,91,19,18,W 4,
38,Fri Jan 11 2002,7:30p EST,,Box Score,,Portland Trail Blazers,L,,84,92,19,19,L 1,
39,Sat Jan 12 2002,7:30p EST,,Box Score,,New Jersey Nets,L,,85,91,19,20,L 2,
40,Mon Jan 14 2002,7:30p EST,,Box Score,,Dallas Mavericks,W,,113,87,20,20,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 18 2002,7:30p EST,,Box Score,@,Milwaukee Bucks,L,,110,115,20,21,L 1,
42,Sat Jan 19 2002,8:00p EST,,Box Score,@,Memphis Grizzlies,W,,119,103,21,21,W 1,
43,Tue Jan 22 2002,7:30p EST,,Box Score,,Atlanta Hawks,W,,100,86,22,21,W 2,
44,Thu Jan 24 2002,7:30p EST,,Box Score,,Miami Heat,W,,92,87,23,21,W 3,
45,Sun Jan 27 2002,2:30p EST,,Box Score,@,Toronto Raptors,L,,97,106,23,22,L 1,
46,Wed Jan 30 2002,8:00p EST,,Box Score,,Los Angeles Lakers,L,,93,111,23,23,L 2,
47,Fri Feb 1 2002,8:00p EST,,Box Score,@,Detroit Pistons,W,,85,83,24,23,W 1,
48,Sun Feb 3 2002,12:00p EST,,Box Score,,San Antonio Spurs,L,OT,98,105,24,24,L 1,
49,Tue Feb 5 2002,7:30p EST,,Box Score,,Cleveland Cavaliers,W,,106,98,25,24,W 1,
50,Tue Feb 12 2002,8:00p EST,,Box Score,,New York Knicks,W,,122,114,26,24,W 2,
51,Wed Feb 13 2002,7:30p EST,,Box Score,@,Miami Heat,L,,95,112,26,25,L 1,
