
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 5 1993,,,Box Score,@,Miami Heat,W,,116,96,1,0,W 1,
2,Sat Nov 6 1993,,,Box Score,,Philadelphia 76ers,W,,114,89,2,0,W 2,
3,Tue Nov 9 1993,,,Box Score,,Indiana Pacers,W,,104,98,3,0,W 3,
4,Thu Nov 11 1993,,,Box Score,@,Charlotte Hornets,L,,87,120,3,1,L 1,
5,Fri Nov 12 1993,,,Box Score,,Miami Heat,L,,100,115,3,2,L 2,
6,Tue Nov 16 1993,,,Box Score,,Utah Jazz,W,,114,96,4,2,W 1,
7,Wed Nov 17 1993,,,Box Score,@,Detroit Pistons,L,,92,98,4,3,L 1,
8,Fri Nov 19 1993,,,Box Score,@,Boston Celtics,L,,106,115,4,4,L 2,
9,Sat Nov 20 1993,,,Box Score,@,New Jersey Nets,W,,87,85,5,4,W 1,
10,Tue Nov 23 1993,,,Box Score,,Golden State Warriors,W,,120,107,6,4,W 2,
11,Sat Nov 27 1993,,,Box Score,@,Washington Bullets,L,,110,112,6,5,L 1,
12,Wed Dec 1 1993,,,Box Score,,Portland Trail Blazers,W,,114,106,7,5,W 1,
13,Fri Dec 3 1993,,,Box Score,,San Antonio Spurs,L,,84,94,7,6,L 1,
14,Sat Dec 4 1993,,,Box Score,@,Cleveland Cavaliers,W,,87,83,8,6,W 1,
15,Tue Dec 7 1993,,,Box Score,,Detroit Pistons,W,,91,89,9,6,W 2,
16,Thu Dec 9 1993,,,Box Score,@,Indiana Pacers,L,,105,111,9,7,L 1,
17,Fri Dec 10 1993,,,Box Score,,Boston Celtics,W,,117,102,10,7,W 1,
18,Sun Dec 12 1993,,,Box Score,@,Portland Trail Blazers,W,,103,88,11,7,W 2,
19,Tue Dec 14 1993,,,Box Score,@,Seattle SuperSonics,L,,100,124,11,8,L 1,
20,Wed Dec 15 1993,,,Box Score,@,Los Angeles Clippers,L,,109,110,11,9,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
