
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 1 1996,,,Box Score,,Washington Bullets,L,,92,96,0,1,L 1,
2,Thu Nov 7 1996,,,Box Score,@,New Jersey Nets,W,,108,95,1,1,W 1,at Tokyo Japan
3,Fri Nov 8 1996,,,Box Score,,New Jersey Nets,W,,86,82,2,1,W 2,at Tokyo Japan
4,Thu Nov 14 1996,,,Box Score,,Charlotte Hornets,W,,96,89,3,1,W 3,
5,Sat Nov 16 1996,,,Box Score,,Toronto Raptors,W,,92,87,4,1,W 4,
6,Tue Nov 19 1996,,,Box Score,,New York Knicks,L,,88,92,4,2,L 1,
7,Thu Nov 21 1996,,,Box Score,,Minnesota Timberwolves,W,,90,86,5,2,W 1,
8,Sat Nov 23 1996,,,Box Score,@,Indiana Pacers,W,,76,73,6,2,W 2,
9,Mon Nov 25 1996,,,Box Score,,Milwaukee Bucks,L,,88,100,6,3,L 1,
10,Wed Nov 27 1996,,,Box Score,,Atlanta Hawks,W,,79,75,7,3,W 1,
11,Fri Nov 29 1996,,,Box Score,@,Philadelphia 76ers,L,,91,100,7,4,L 1,
12,Sat Nov 30 1996,,,Box Score,@,Cleveland Cavaliers,W,,86,82,8,4,W 1,
13,Mon Dec 2 1996,,,Box Score,,Dallas Mavericks,L,OT,102,108,8,5,L 1,
14,Wed Dec 4 1996,,,Box Score,,Cleveland Cavaliers,L,,57,84,8,6,L 2,
15,Fri Dec 6 1996,,,Box Score,@,Los Angeles Lakers,L,,81,92,8,7,L 3,
16,Sun Dec 8 1996,,,Box Score,@,Sacramento Kings,L,,84,91,8,8,L 4,
17,Tue Dec 10 1996,,,Box Score,@,Portland Trail Blazers,W,,99,93,9,8,W 1,
18,Fri Dec 13 1996,,,Box Score,@,Vancouver Grizzlies,L,,93,95,9,9,L 1,
19,Sat Dec 14 1996,,,Box Score,@,Utah Jazz,L,,68,101,9,10,L 2,
20,Wed Dec 18 1996,,,Box Score,,Indiana Pacers,L,2OT,95,102,9,11,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 20 1996,,,Box Score,,Utah Jazz,L,,93,98,9,12,L 4,
22,Sat Dec 21 1996,,,Box Score,@,Milwaukee Bucks,L,,85,103,9,13,L 5,
23,Mon Dec 23 1996,,,Box Score,,Cleveland Cavaliers,W,,89,84,10,13,W 1,
24,Thu Dec 26 1996,,,Box Score,@,Miami Heat,L,,76,96,10,14,L 1,
25,Sat Dec 28 1996,,,Box Score,@,New York Knicks,L,,85,96,10,15,L 2,
26,Mon Dec 30 1996,,,Box Score,@,Detroit Pistons,L,,85,97,10,16,L 3,
27,Thu Jan 2 1997,,,Box Score,,Toronto Raptors,W,OT,96,94,11,16,W 1,
