
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
39,Sun Jan 21 2001,12:00p EST,,Box Score,,Indiana Pacers,L,,74,87,25,14,L 1,
40,Tue Jan 23 2001,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,91,105,25,15,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Wed Jan 24 2001,8:00p EST,,Box Score,@,Charlotte Hornets,L,,67,81,25,16,L 3,
42,Sun Jan 28 2001,2:30p EST,,Box Score,,Los Angeles Lakers,W,,91,81,26,16,W 1,
43,Thu Feb 1 2001,8:00p EST,,Box Score,,Philadelphia 76ers,L,,80,87,26,17,L 1,
44,Fri Feb 2 2001,7:30p EST,,Box Score,@,New Jersey Nets,W,,95,71,27,17,W 1,
45,Sun Feb 4 2001,1:00p EST,,Box Score,@,Miami Heat,W,OT,103,100,28,17,W 2,
46,Mon Feb 5 2001,7:30p EST,,Box Score,@,Houston Rockets,L,,86,100,28,18,L 1,
47,Wed Feb 7 2001,7:30p EST,,Box Score,,Dallas Mavericks,W,2OT,96,93,29,18,W 1,
48,Tue Feb 13 2001,7:00p EST,,Box Score,@,Denver Nuggets,L,,77,96,29,19,L 1,
49,Wed Feb 14 2001,7:00p EST,,Box Score,@,Utah Jazz,L,,90,106,29,20,L 2,
50,Fri Feb 16 2001,7:30p EST,,Box Score,,New Jersey Nets,W,,114,104,30,20,W 1,
51,Sun Feb 18 2001,7:30p EST,,Box Score,@,Orlando Magic,L,,88,96,30,21,L 1,
52,Tue Feb 20 2001,8:00p EST,,Box Score,,Miami Heat,W,,76,74,31,21,W 1,
53,Wed Feb 21 2001,7:30p EST,,Box Score,@,Detroit Pistons,L,,85,90,31,22,L 1,
54,Fri Feb 23 2001,7:30p EST,,Box Score,,Phoenix Suns,L,OT,84,88,31,23,L 2,
55,Sun Feb 25 2001,12:30p EST,,Box Score,,Sacramento Kings,W,,88,86,32,23,W 1,
56,Tue Feb 27 2001,8:00p EST,,Box Score,,Seattle SuperSonics,W,,101,92,33,23,W 2,
57,Thu Mar 1 2001,7:30p EST,,Box Score,,Boston Celtics,W,,95,88,34,23,W 3,
58,Fri Mar 2 2001,7:30p EST,,Box Score,@,Chicago Bulls,L,,72,81,34,24,L 1,
59,Sun Mar 4 2001,12:30p EST,,Box Score,@,Toronto Raptors,L,,88,98,34,25,L 2,
60,Tue Mar 6 2001,8:00p EST,,Box Score,,Indiana Pacers,W,,97,83,35,25,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 7 2001,7:00p EST,,Box Score,@,Indiana Pacers,W,,79,75,36,25,W 2,
62,Fri Mar 9 2001,7:30p EST,,Box Score,@,New Jersey Nets,L,,83,96,36,26,L 1,
63,Sun Mar 11 2001,12:30p EST,,Box Score,,Miami Heat,W,,86,83,37,26,W 1,
64,Tue Mar 13 2001,7:30p EST,,Box Score,,Cleveland Cavaliers,W,,98,79,38,26,W 2,
65,Thu Mar 15 2001,7:30p EST,,Box Score,,Toronto Raptors,W,,88,72,39,26,W 3,
66,Sat Mar 17 2001,7:30p EST,,Box Score,,Chicago Bulls,W,,101,80,40,26,W 4,
67,Tue Mar 20 2001,7:30p EST,,Box Score,@,Cleveland Cavaliers,W,,110,75,41,26,W 5,
68,Fri Mar 23 2001,7:30p EST,,Box Score,,New Jersey Nets,L,,86,95,41,27,L 1,
69,Mon Mar 26 2001,7:30p EST,,Box Score,@,Golden State Warriors,W,OT,89,87,42,27,W 1,
70,Tue Mar 27 2001,7:30p EST,,Box Score,@,Sacramento Kings,L,OT,117,124,42,28,L 1,
71,Thu Mar 29 2001,7:00p EST,,Box Score,@,Vancouver Grizzlies,L,,68,89,42,29,L 2,
72,Fri Mar 30 2001,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,79,96,42,30,L 3,
73,Sun Apr 1 2001,2:30p EST,,Box Score,@,Los Angeles Lakers,W,,79,78,43,30,W 1,
74,Tue Apr 3 2001,7:30p EST,,Box Score,,Orlando Magic,W,,94,82,44,30,W 2,
75,Thu Apr 5 2001,7:30p EST,,Box Score,,Washington Wizards,W,,93,80,45,30,W 3,
76,Sun Apr 8 2001,12:30p EST,,Box Score,@,Miami Heat,L,,76,81,45,31,L 1,
77,Mon Apr 9 2001,7:30p EST,,Box Score,,Charlotte Hornets,W,,113,98,46,31,W 1,
78,Wed Apr 11 2001,7:00p EST,,Box Score,@,Indiana Pacers,L,,93,100,46,32,L 1,
79,Fri Apr 13 2001,7:30p EST,,Box Score,,Atlanta Hawks,W,,101,65,47,32,W 1,
80,Sun Apr 15 2001,12:30p EST,,Box Score,@,Philadelphia 76ers,L,,82,89,47,33,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Mon Apr 16 2001,7:30p EST,,Box Score,@,Cleveland Cavaliers,L,,78,80,47,34,L 2,
82,Wed Apr 18 2001,7:30p EST,,Box Score,,Detroit Pistons,W,,94,88,48,34,W 1,
