
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 1 1996,,,Box Score,@,Toronto Raptors,W,,107,99,1,0,W 1,
2,Sun Nov 3 1996,,,Box Score,,Charlotte Hornets,W,,113,86,2,0,W 2,
3,Tue Nov 5 1996,,,Box Score,,Los Angeles Lakers,L,,92,98,2,1,L 1,
4,Thu Nov 7 1996,,,Box Score,@,Golden State Warriors,W,,105,100,3,1,W 1,
5,Fri Nov 8 1996,,,Box Score,@,Los Angeles Clippers,W,OT,88,81,4,1,W 2,
6,Sun Nov 10 1996,,,Box Score,@,Vancouver Grizzlies,W,,101,82,5,1,W 3,
7,Tue Nov 12 1996,,,Box Score,,Philadelphia 76ers,L,,97,101,5,2,L 1,
8,Thu Nov 14 1996,,,Box Score,,Toronto Raptors,W,,99,96,6,2,W 1,
9,Sat Nov 16 1996,,,Box Score,,Minnesota Timberwolves,W,,82,79,7,2,W 2,
10,Tue Nov 19 1996,,,Box Score,@,Orlando Magic,W,,92,88,8,2,W 3,
11,Wed Nov 20 1996,,,Box Score,@,Charlotte Hornets,L,,86,93,8,3,L 1,
12,Sat Nov 23 1996,,,Box Score,@,Philadelphia 76ers,L,,92,109,8,4,L 2,
13,Sun Nov 24 1996,,,Box Score,,Seattle SuperSonics,L,,92,102,8,5,L 3,
14,Sat Nov 30 1996,,,Box Score,,Sacramento Kings,W,,115,101,9,5,W 1,
15,Tue Dec 3 1996,,,Box Score,,Miami Heat,L,,75,99,9,6,L 1,
16,Wed Dec 4 1996,,,Box Score,@,New Jersey Nets,W,,109,102,10,6,W 1,
17,Fri Dec 6 1996,,,Box Score,@,Miami Heat,W,,103,85,11,6,W 2,
18,Sat Dec 7 1996,,,Box Score,,Los Angeles Clippers,W,,89,80,12,6,W 3,
19,Tue Dec 10 1996,,,Box Score,,Washington Bullets,W,,85,73,13,6,W 4,
20,Thu Dec 12 1996,,,Box Score,,Golden State Warriors,W,,90,79,14,6,W 5,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Sat Dec 14 1996,,,Box Score,,Denver Nuggets,W,,89,82,15,6,W 6,
22,Tue Dec 17 1996,,,Box Score,,Utah Jazz,W,,99,94,16,6,W 7,
23,Wed Dec 18 1996,,,Box Score,@,Detroit Pistons,L,,78,112,16,7,L 1,
24,Fri Dec 20 1996,,,Box Score,@,Philadelphia 76ers,W,,110,103,17,7,W 1,
25,Sat Dec 21 1996,,,Box Score,,Detroit Pistons,W,,95,92,18,7,W 2,
26,Mon Dec 23 1996,,,Box Score,,Atlanta Hawks,W,,82,76,19,7,W 3,
27,Thu Dec 26 1996,,,Box Score,@,Minnesota Timberwolves,L,,80,88,19,8,L 1,
28,Sat Dec 28 1996,,,Box Score,,Orlando Magic,W,,96,85,20,8,W 1,
