
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
34,Tue Jan 8 2002,7:30p EST,,Box Score,@,Houston Rockets,L,,86,88,14,20,L 3,
35,Thu Jan 10 2002,8:00p EST,,Box Score,@,Dallas Mavericks,L,,89,111,14,21,L 4,
36,Sat Jan 12 2002,7:30p EST,,Box Score,,Milwaukee Bucks,L,,97,102,14,22,L 5,
37,Wed Jan 16 2002,7:00p EST,,Box Score,@,Boston Celtics,L,,100,101,14,23,L 6,
38,Sat Jan 19 2002,4:00p EST,,Box Score,@,Philadelphia 76ers,L,,89,97,14,24,L 7,
39,Mon Jan 21 2002,1:00p EST,,Box Score,,Charlotte Hornets,L,,68,111,14,25,L 8,
40,Wed Jan 23 2002,8:00p EST,,Box Score,@,Toronto Raptors,W,,96,92,15,25,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Thu Jan 24 2002,7:30p EST,,Box Score,,Phoenix Suns,W,,96,91,16,25,W 2,
42,Sat Jan 26 2002,2:00p EST,,Box Score,@,Milwaukee Bucks,W,2OT,129,127,17,25,W 3,
43,Tue Jan 29 2002,7:30p EST,,Box Score,,Philadelphia 76ers,W,,78,71,18,25,W 4,
44,Fri Feb 1 2002,7:00p EST,,Box Score,@,Indiana Pacers,L,,87,92,18,26,L 1,
45,Sun Feb 3 2002,12:00p EST,,Box Score,,Miami Heat,L,,83,94,18,27,L 2,
46,Tue Feb 5 2002,7:30p EST,,Box Score,,Los Angeles Clippers,L,,110,112,18,28,L 3,
47,Thu Feb 7 2002,7:30p EST,,Box Score,,Atlanta Hawks,W,,92,89,19,28,W 1,
48,Tue Feb 12 2002,8:00p EST,,Box Score,@,Orlando Magic,L,,114,122,19,29,L 1,
49,Wed Feb 13 2002,7:30p EST,,Box Score,,Toronto Raptors,W,,89,82,20,29,W 1,
50,Fri Feb 15 2002,7:30p EST,,Box Score,,Detroit Pistons,L,,90,101,20,30,L 1,
51,Sun Feb 17 2002,7:00p EST,,Box Score,,Utah Jazz,L,,89,92,20,31,L 2,
52,Wed Feb 20 2002,7:30p EST,,Box Score,@,Chicago Bulls,L,,109,113,20,32,L 3,
53,Fri Feb 22 2002,7:30p EST,,Box Score,@,New Jersey Nets,L,,93,115,20,33,L 4,
54,Sun Feb 24 2002,12:00p EST,,Box Score,,Los Angeles Lakers,L,,91,107,20,34,L 5,
55,Thu Feb 28 2002,8:00p EST,,Box Score,@,Miami Heat,L,,86,100,20,35,L 6,
56,Fri Mar 1 2002,7:30p EST,,Box Score,,Seattle SuperSonics,W,,89,87,21,35,W 1,
57,Sun Mar 3 2002,12:30p EST,,Box Score,,San Antonio Spurs,L,,83,99,21,36,L 1,
58,Tue Mar 5 2002,7:30p EST,,Box Score,,Milwaukee Bucks,W,,102,89,22,36,W 1,
59,Thu Mar 7 2002,7:00p EST,,Box Score,@,Denver Nuggets,L,,93,104,22,37,L 1,
60,Fri Mar 8 2002,7:00p EST,,Box Score,@,Utah Jazz,W,,85,79,23,37,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 10 2002,3:00p EST,,Box Score,@,Los Angeles Lakers,L,,103,117,23,38,L 1,
62,Tue Mar 12 2002,7:30p EST,,Box Score,,Philadelphia 76ers,L,,96,104,23,39,L 2,
63,Thu Mar 14 2002,7:30p EST,,Box Score,,Sacramento Kings,W,,113,96,24,39,W 1,
64,Sat Mar 16 2002,7:30p EST,,Box Score,,Cleveland Cavaliers,W,,105,95,25,39,W 2,
65,Sun Mar 17 2002,7:00p EST,,Box Score,@,Cleveland Cavaliers,L,,99,104,25,40,L 1,
66,Tue Mar 19 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,W,,101,92,26,40,W 1,
67,Thu Mar 21 2002,7:30p EST,,Box Score,@,Atlanta Hawks,L,,89,118,26,41,L 1,
68,Sun Mar 24 2002,4:00p EST,,Box Score,@,Philadelphia 76ers,L,,82,90,26,42,L 2,
69,Mon Mar 25 2002,7:30p EST,,Box Score,,Denver Nuggets,L,,83,84,26,43,L 3,
70,Wed Mar 27 2002,7:30p EST,,Box Score,@,Detroit Pistons,W,,89,82,27,43,W 1,
71,Fri Mar 29 2002,7:30p EST,,Box Score,,Minnesota Timberwolves,L,,77,98,27,44,L 1,
72,Sun Mar 31 2002,3:00p EST,,Box Score,@,Orlando Magic,L,,90,97,27,45,L 2,
73,Tue Apr 2 2002,8:00p EST,,Box Score,,Charlotte Hornets,W,,91,85,28,45,W 1,
74,Thu Apr 4 2002,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,80,88,28,46,L 1,
75,Fri Apr 5 2002,7:00p EST,,Box Score,@,Seattle SuperSonics,W,,86,83,29,46,W 1,
76,Sun Apr 7 2002,3:00p EST,,Box Score,@,Sacramento Kings,L,,82,116,29,47,L 1,
77,Tue Apr 9 2002,7:30p EST,,Box Score,,Orlando Magic,L,,97,108,29,48,L 2,
78,Thu Apr 11 2002,7:30p EST,,Box Score,,Chicago Bulls,L,OT,101,104,29,49,L 3,
79,Fri Apr 12 2002,7:30p EST,,Box Score,@,Boston Celtics,L,,92,107,29,50,L 4,
80,Sun Apr 14 2002,8:00p EST,,Box Score,@,Miami Heat,W,,94,67,30,50,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2002,7:00p EST,,Box Score,@,Washington Wizards,L,,112,116,30,51,L 1,
82,Wed Apr 17 2002,7:30p EST,,Box Score,,New Jersey Nets,L,,94,99,30,52,L 2,
