
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
74,Fri Apr 3 1998,,,Box Score,@,Philadelphia 76ers,L,,78,93,16,58,L 3,
75,Sun Apr 5 1998,,,Box Score,@,Cleveland Cavaliers,L,,93,94,16,59,L 4,
76,Tue Apr 7 1998,,,Box Score,,Vancouver Grizzlies,L,,94,110,16,60,L 5,
77,Thu Apr 9 1998,,,Box Score,,Portland Trail Blazers,L,,95,99,16,61,L 6,
78,Fri Apr 10 1998,,,Box Score,@,Utah Jazz,L,,109,126,16,62,L 7,
79,Mon Apr 13 1998,,,Box Score,,Minnesota Timberwolves,L,,88,107,16,63,L 8,
80,Wed Apr 15 1998,,,Box Score,,Golden State Warriors,L,,80,92,16,64,L 9,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 16 1998,,,Box Score,@,Portland Trail Blazers,L,,90,99,16,65,L 10,
82,Sat Apr 18 1998,,,Box Score,,Sacramento Kings,W,,83,77,17,65,W 1,at Anaheim CA
