
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
23,Fri Dec 14 2001,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,80,110,12,11,L 1,
24,Sun Dec 16 2001,12:30p EST,,Box Score,,Detroit Pistons,W,,82,77,13,11,W 1,
25,Tue Dec 18 2001,6:00p EST,,Box Score,@,Phoenix Suns,W,,96,92,14,11,W 2,
26,Sat Dec 22 2001,7:30p EST,,Box Score,,Sacramento Kings,W,,101,85,15,11,W 3,
27,Wed Dec 26 2001,7:30p EST,,Box Score,,Philadelphia 76ers,L,,86,100,15,12,L 1,
28,Thu Dec 27 2001,7:30p EST,,Box Score,@,Seattle SuperSonics,L,,90,101,15,13,L 2,
29,Sat Dec 29 2001,12:30p EST,,Box Score,,Boston Celtics,L,OT,103,105,15,14,L 3,
30,Tue Jan 1 2002,6:00p EST,,Box Score,,Portland Trail Blazers,W,,112,97,16,14,W 1,
31,Wed Jan 2 2002,7:00p EST,,Box Score,@,Sacramento Kings,L,,91,105,16,15,L 1,
32,Fri Jan 4 2002,7:00p EST,,Box Score,@,Denver Nuggets,W,,82,80,17,15,W 1,
33,Sat Jan 5 2002,7:30p EST,,Box Score,,Milwaukee Bucks,W,,86,83,18,15,W 2,
34,Mon Jan 7 2002,7:00p EST,,Box Score,@,Philadelphia 76ers,L,,92,116,18,16,L 1,
35,Tue Jan 8 2002,7:00p EST,,Box Score,@,Washington Wizards,L,,88,96,18,17,L 2,
36,Thu Jan 10 2002,7:30p EST,,Box Score,@,New Jersey Nets,L,,89,108,18,18,L 3,
37,Fri Jan 11 2002,7:30p EST,,Box Score,@,Charlotte Hornets,L,OT,91,92,18,19,L 4,
38,Sun Jan 13 2002,3:00p EST,,Box Score,@,Toronto Raptors,W,,79,72,19,19,W 1,
39,Tue Jan 15 2002,7:00p EST,,Box Score,@,Minnesota Timberwolves,L,,83,97,19,20,L 1,
40,Fri Jan 18 2002,7:30p EST,,Box Score,,Cleveland Cavaliers,W,,109,103,20,20,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Jan 19 2002,7:00p EST,,Box Score,@,Portland Trail Blazers,L,,93,113,20,21,L 1,
42,Mon Jan 21 2002,7:30p EST,,Box Score,,Denver Nuggets,W,,102,89,21,21,W 1,
43,Wed Jan 23 2002,7:30p EST,,Box Score,,Los Angeles Lakers,W,,95,90,22,21,W 2,
44,Sat Jan 26 2002,7:30p EST,,Box Score,,Dallas Mavericks,L,,112,133,22,22,L 1,
45,Mon Jan 28 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,L,OT,115,119,22,23,L 2,
46,Tue Jan 29 2002,7:00p EST,,Box Score,@,Dallas Mavericks,W,,117,100,23,23,W 1,
47,Thu Jan 31 2002,7:30p EST,,Box Score,@,San Antonio Spurs,W,,91,87,24,23,W 2,
48,Sat Feb 2 2002,8:00p EST,,Box Score,@,Atlanta Hawks,L,,94,101,24,24,L 1,
49,Sun Feb 3 2002,7:30p EST,,Box Score,@,Boston Celtics,L,,91,104,24,25,L 2,
50,Tue Feb 5 2002,7:30p EST,,Box Score,@,New York Knicks,W,,112,110,25,25,W 1,
51,Thu Feb 7 2002,7:30p EST,,Box Score,@,Detroit Pistons,L,,92,105,25,26,L 1,
52,Thu Feb 14 2002,7:30p EST,,Box Score,,San Antonio Spurs,L,,76,89,25,27,L 2,
53,Sat Feb 16 2002,7:30p EST,,Box Score,,Dallas Mavericks,W,,119,110,26,27,W 1,
54,Mon Feb 18 2002,7:30p EST,,Box Score,,Portland Trail Blazers,L,,79,80,26,28,L 1,
55,Wed Feb 20 2002,7:30p EST,,Box Score,@,Miami Heat,W,,81,71,27,28,W 1,
56,Thu Feb 21 2002,7:30p EST,,Box Score,@,Orlando Magic,L,,102,119,27,29,L 1,
57,Sat Feb 23 2002,8:00p EST,,Box Score,@,Indiana Pacers,L,,88,106,27,30,L 2,
58,Mon Feb 25 2002,7:00p EST,,Box Score,@,Memphis Grizzlies,W,,90,77,28,30,W 1,
59,Tue Feb 26 2002,7:30p EST,,Box Score,@,Houston Rockets,W,,94,84,29,30,W 2,
60,Sat Mar 2 2002,7:30p EST,,Box Score,,Golden State Warriors,W,,109,95,30,30,W 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Wed Mar 6 2002,7:00p EST,,Box Score,@,Milwaukee Bucks,L,,86,92,30,31,L 1,
62,Fri Mar 8 2002,7:30p EST,,Box Score,@,Chicago Bulls,W,,94,90,31,31,W 1,
63,Sun Mar 10 2002,3:00p EST,,Box Score,@,Cleveland Cavaliers,W,,95,78,32,31,W 2,
64,Mon Mar 11 2002,7:00p EST,,Box Score,@,Minnesota Timberwolves,W,,108,99,33,31,W 3,
65,Wed Mar 13 2002,7:30p EST,,Box Score,,Washington Wizards,W,,96,75,34,31,W 4,
66,Fri Mar 15 2002,7:30p EST,,Box Score,@,Los Angeles Lakers,L,,92,98,34,32,L 1,
67,Sat Mar 16 2002,7:30p EST,,Box Score,,Seattle SuperSonics,L,,87,95,34,33,L 2,
68,Mon Mar 18 2002,7:30p EST,,Box Score,,Houston Rockets,W,,93,86,35,33,W 1,
69,Thu Mar 21 2002,7:30p EST,,Box Score,@,Golden State Warriors,W,,116,96,36,33,W 2,
70,Sat Mar 23 2002,7:30p EST,,Box Score,,Phoenix Suns,L,,94,97,36,34,L 1,
71,Mon Mar 25 2002,7:30p EST,,Box Score,,San Antonio Spurs,L,,85,91,36,35,L 2,
72,Tue Mar 26 2002,7:30p EST,,Box Score,@,Sacramento Kings,L,,90,107,36,36,L 3,
73,Fri Mar 29 2002,7:00p EST,,Box Score,@,Phoenix Suns,W,,96,94,37,36,W 1,
74,Sat Mar 30 2002,7:30p EST,,Box Score,,Utah Jazz,L,,92,105,37,37,L 1,
75,Wed Apr 3 2002,7:00p EST,,Box Score,@,Utah Jazz,L,,87,99,37,38,L 2,
76,Thu Apr 4 2002,8:00p EST,,Box Score,@,Dallas Mavericks,L,,90,115,37,39,L 3,
77,Sun Apr 7 2002,6:00p EST,,Box Score,,Denver Nuggets,W,,97,75,38,39,W 1,
78,Mon Apr 8 2002,7:00p EST,,Box Score,@,Seattle SuperSonics,L,,100,102,38,40,L 1,
79,Fri Apr 12 2002,7:30p EST,,Box Score,,Sacramento Kings,L,,106,125,38,41,L 2,
80,Sat Apr 13 2002,7:30p EST,,Box Score,,Minnesota Timberwolves,L,,98,101,38,42,L 3,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Tue Apr 16 2002,7:30p EST,,Box Score,,Memphis Grizzlies,W,,92,84,39,42,W 1,
82,Wed Apr 17 2002,7:30p EST,,Box Score,@,Golden State Warriors,L,,103,107,39,43,L 1,
