
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 6 1992,,,Box Score,,Los Angeles Lakers,L,OT,112,114,0,1,L 1,
2,Sat Nov 7 1992,,,Box Score,@,Phoenix Suns,L,,105,111,0,2,L 2,
3,Tue Nov 10 1992,,,Box Score,@,Sacramento Kings,L,,97,99,0,3,L 3,
4,Wed Nov 11 1992,,,Box Score,,Sacramento Kings,W,,109,101,1,3,W 1,
5,Fri Nov 13 1992,,,Box Score,@,Los Angeles Lakers,W,,124,98,2,3,W 2,
6,Sat Nov 14 1992,,,Box Score,@,Utah Jazz,L,,104,124,2,4,L 1,
7,Tue Nov 17 1992,,,Box Score,,Detroit Pistons,W,OT,115,106,3,4,W 1,
8,Thu Nov 19 1992,,,Box Score,,New York Knicks,W,,101,91,4,4,W 2,
9,Sat Nov 21 1992,,,Box Score,,Phoenix Suns,W,,111,107,5,4,W 3,
10,Tue Nov 24 1992,,,Box Score,@,Houston Rockets,L,,83,88,5,5,L 1,
11,Wed Nov 25 1992,,,Box Score,@,Dallas Mavericks,W,,130,112,6,5,W 1,
12,Fri Nov 27 1992,,,Box Score,,Denver Nuggets,L,,106,109,6,6,L 1,
13,Sat Nov 28 1992,,,Box Score,@,Denver Nuggets,W,,121,119,7,6,W 1,
14,Thu Dec 3 1992,,,Box Score,,Orlando Magic,W,,122,104,8,6,W 2,
15,Sat Dec 5 1992,,,Box Score,,Charlotte Hornets,W,,119,109,9,6,W 3,
16,Tue Dec 8 1992,,,Box Score,@,Cleveland Cavaliers,W,,115,106,10,6,W 4,
17,Thu Dec 10 1992,,,Box Score,@,New Jersey Nets,L,,105,111,10,7,L 1,
18,Fri Dec 11 1992,,,Box Score,@,Philadelphia 76ers,W,,125,110,11,7,W 1,
19,Sun Dec 13 1992,,,Box Score,,Indiana Pacers,W,,112,101,12,7,W 2,
20,Tue Dec 15 1992,,,Box Score,@,Golden State Warriors,L,,90,109,12,8,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Wed Dec 16 1992,,,Box Score,,Golden State Warriors,L,OT,114,116,12,9,L 2,
22,Fri Dec 18 1992,,,Box Score,,Minnesota Timberwolves,W,,103,95,13,9,W 1,
23,Sat Dec 19 1992,,,Box Score,@,Seattle SuperSonics,L,,101,121,13,10,L 1,
24,Tue Dec 22 1992,,,Box Score,,Dallas Mavericks,W,,108,94,14,10,W 1,
25,Fri Dec 25 1992,,,Box Score,,San Antonio Spurs,L,,94,103,14,11,L 1,
26,Sun Dec 27 1992,,,Box Score,,Philadelphia 76ers,L,,106,110,14,12,L 2,
27,Wed Dec 30 1992,,,Box Score,,Boston Celtics,W,,105,99,15,12,W 1,
28,Sat Jan 2 1993,,,Box Score,@,New York Knicks,W,OT,98,97,16,12,W 2,
29,Sun Jan 3 1993,,,Box Score,@,Boston Celtics,L,,112,120,16,13,L 1,
30,Tue Jan 5 1993,,,Box Score,@,Indiana Pacers,L,,106,114,16,14,L 2,
31,Wed Jan 6 1993,,,Box Score,@,Detroit Pistons,L,,103,110,16,15,L 3,
32,Fri Jan 8 1993,,,Box Score,@,Charlotte Hornets,L,,101,115,16,16,L 4,
33,Sun Jan 10 1993,,,Box Score,@,Milwaukee Bucks,W,,104,99,17,16,W 1,
34,Tue Jan 12 1993,,,Box Score,,Houston Rockets,L,,103,113,17,17,L 1,
35,Thu Jan 14 1993,,,Box Score,,Los Angeles Lakers,W,,105,102,18,17,W 1,
36,Fri Jan 15 1993,,,Box Score,@,Seattle SuperSonics,L,,104,123,18,18,L 1,
37,Mon Jan 18 1993,,,Box Score,@,Minnesota Timberwolves,W,,94,93,19,18,W 1,
38,Fri Jan 22 1993,,,Box Score,,Cleveland Cavaliers,L,,92,100,19,19,L 1,
39,Sun Jan 24 1993,,,Box Score,,Seattle SuperSonics,W,,116,95,20,19,W 1,
40,Wed Jan 27 1993,,,Box Score,,Utah Jazz,W,,107,97,21,19,W 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Fri Jan 29 1993,,,Box Score,@,Golden State Warriors,W,,106,105,22,19,W 3,
42,Sat Jan 30 1993,,,Box Score,@,Utah Jazz,L,,105,113,22,20,L 1,
43,Tue Feb 2 1993,,,Box Score,,Phoenix Suns,W,,112,108,23,20,W 1,
44,Thu Feb 4 1993,,,Box Score,,Chicago Bulls,L,OT,105,107,23,21,L 1,
45,Sat Feb 6 1993,,,Box Score,,Sacramento Kings,W,,119,110,24,21,W 1,
46,Tue Feb 9 1993,,,Box Score,@,San Antonio Spurs,L,,97,112,24,22,L 1,
47,Wed Feb 10 1993,,,Box Score,@,Phoenix Suns,L,,100,122,24,23,L 2,
48,Fri Feb 12 1993,,,Box Score,,Portland Trail Blazers,L,,104,111,24,24,L 3,
49,Sun Feb 14 1993,,,Box Score,@,Portland Trail Blazers,W,,96,86,25,24,W 1,
50,Mon Feb 15 1993,,,Box Score,,San Antonio Spurs,L,,99,102,25,25,L 1,
51,Thu Feb 18 1993,,,Box Score,,Washington Bullets,W,,108,95,26,25,W 1,
52,Tue Feb 23 1993,,,Box Score,,Sacramento Kings,W,,123,116,27,25,W 2,
53,Fri Feb 26 1993,,,Box Score,@,Golden State Warriors,W,,106,98,28,25,W 3,
54,Sun Feb 28 1993,,,Box Score,@,Los Angeles Lakers,L,,112,124,28,26,L 1,
55,Tue Mar 2 1993,,,Box Score,,Houston Rockets,L,,83,99,28,27,L 2,
56,Thu Mar 4 1993,,,Box Score,@,Washington Bullets,W,,117,98,29,27,W 1,
57,Fri Mar 5 1993,,,Box Score,@,Miami Heat,L,,105,109,29,28,L 1,
58,Sun Mar 7 1993,,,Box Score,@,Orlando Magic,L,,95,112,29,29,L 2,
59,Mon Mar 8 1993,,,Box Score,@,Atlanta Hawks,L,,113,121,29,30,L 3,
60,Wed Mar 10 1993,,,Box Score,,New Jersey Nets,L,,98,109,29,31,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Fri Mar 12 1993,,,Box Score,,Minnesota Timberwolves,W,,117,93,30,31,W 1,
62,Sun Mar 14 1993,,,Box Score,@,Minnesota Timberwolves,W,,124,107,31,31,W 2,
63,Mon Mar 15 1993,,,Box Score,@,Chicago Bulls,L,,94,101,31,32,L 1,
64,Thu Mar 18 1993,,,Box Score,,Miami Heat,L,,117,133,31,33,L 2,
65,Sat Mar 20 1993,,,Box Score,,Utah Jazz,W,,107,100,32,33,W 1,
66,Tue Mar 23 1993,,,Box Score,@,Sacramento Kings,L,,104,121,32,34,L 1,
67,Wed Mar 24 1993,,,Box Score,,Milwaukee Bucks,W,,116,105,33,34,W 1,
68,Fri Mar 26 1993,,,Box Score,@,Portland Trail Blazers,L,,110,122,33,35,L 1,
69,Sat Mar 27 1993,,,Box Score,@,Seattle SuperSonics,L,,108,112,33,36,L 2,
70,Tue Mar 30 1993,,,Box Score,,Los Angeles Lakers,W,,101,93,34,36,W 1,
71,Fri Apr 2 1993,,,Box Score,,Atlanta Hawks,W,,111,99,35,36,W 2,
72,Sun Apr 4 1993,,,Box Score,,Dallas Mavericks,W,,119,115,36,36,W 3,
73,Tue Apr 6 1993,,,Box Score,@,Houston Rockets,L,,101,114,36,37,L 1,
74,Thu Apr 8 1993,,,Box Score,@,San Antonio Spurs,L,,108,112,36,38,L 2,
75,Sat Apr 10 1993,,,Box Score,,Denver Nuggets,W,,118,101,37,38,W 1,
76,Mon Apr 12 1993,,,Box Score,,Phoenix Suns,W,,111,104,38,38,W 2,
77,Tue Apr 13 1993,,,Box Score,@,Portland Trail Blazers,L,,99,101,38,39,L 1,
78,Fri Apr 16 1993,,,Box Score,,Golden State Warriors,W,,122,115,39,39,W 1,
79,Sun Apr 18 1993,,,Box Score,@,Denver Nuggets,L,,83,94,39,40,L 1,
80,Tue Apr 20 1993,,,Box Score,@,Dallas Mavericks,W,,107,98,40,40,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Thu Apr 22 1993,,,Box Score,,Seattle SuperSonics,L,,98,100,40,41,L 1,
82,Sun Apr 25 1993,,,Box Score,,Portland Trail Blazers,W,,123,112,41,41,W 1,
