
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Nov 2 1990,,,Box Score,,Sacramento Kings,W,,90,80,1,0,W 1,
2,Sun Nov 4 1990,,,Box Score,,Golden State Warriors,W,,109,107,2,0,W 2,
3,Tue Nov 6 1990,,,Box Score,@,Golden State Warriors,L,,109,130,2,1,L 1,
4,Wed Nov 7 1990,,,Box Score,,Detroit Pistons,L,,83,110,2,2,L 2,
5,Sat Nov 10 1990,,,Box Score,,Atlanta Hawks,L,,94,112,2,3,L 3,
6,Sun Nov 11 1990,,,Box Score,@,Portland Trail Blazers,L,,107,138,2,4,L 4,
7,Wed Nov 14 1990,,,Box Score,,Phoenix Suns,W,,108,102,3,4,W 1,
8,Fri Nov 16 1990,,,Box Score,@,Phoenix Suns,L,OT,110,121,3,5,L 1,
9,Sun Nov 18 1990,,,Box Score,,Seattle SuperSonics,W,,78,65,4,5,W 1,
10,Wed Nov 21 1990,,,Box Score,,New Jersey Nets,W,,99,90,5,5,W 2,
11,Fri Nov 23 1990,,,Box Score,,Chicago Bulls,L,,97,105,5,6,L 1,
12,Sun Nov 25 1990,,,Box Score,,Orlando Magic,W,,119,91,6,6,W 1,
13,Tue Nov 27 1990,,,Box Score,@,Houston Rockets,L,,102,107,6,7,L 1,
14,Wed Nov 28 1990,,,Box Score,@,Dallas Mavericks,L,,88,107,6,8,L 2,
15,Sat Dec 1 1990,,,Box Score,@,Denver Nuggets,W,,137,121,7,8,W 1,
16,Sun Dec 2 1990,,,Box Score,,Minnesota Timberwolves,W,,102,77,8,8,W 2,
17,Wed Dec 5 1990,,,Box Score,,Dallas Mavericks,W,,93,89,9,8,W 3,
18,Sat Dec 8 1990,,,Box Score,,Utah Jazz,L,,95,105,9,9,L 1,
19,Tue Dec 11 1990,,,Box Score,@,Minnesota Timberwolves,L,,95,101,9,10,L 2,
20,Wed Dec 12 1990,,,Box Score,@,Cleveland Cavaliers,W,,100,90,10,10,W 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Fri Dec 14 1990,,,Box Score,@,Chicago Bulls,L,,88,128,10,11,L 1,
22,Sat Dec 15 1990,,,Box Score,@,Milwaukee Bucks,L,,92,98,10,12,L 2,
23,Tue Dec 18 1990,,,Box Score,@,Philadelphia 76ers,L,,99,110,10,13,L 3,
24,Wed Dec 19 1990,,,Box Score,@,New Jersey Nets,L,,105,118,10,14,L 4,
25,Fri Dec 21 1990,,,Box Score,,Portland Trail Blazers,L,,107,117,10,15,L 5,
26,Sun Dec 23 1990,,,Box Score,,Sacramento Kings,W,,109,99,11,15,W 1,
27,Wed Dec 26 1990,,,Box Score,,Los Angeles Lakers,L,,99,108,11,16,L 1,
28,Sat Dec 29 1990,,,Box Score,@,Utah Jazz,L,,102,131,11,17,L 2,
29,Sun Dec 30 1990,,,Box Score,,Miami Heat,L,,97,112,11,18,L 3,
30,Wed Jan 2 1991,,,Box Score,@,Atlanta Hawks,L,,107,120,11,19,L 4,
31,Thu Jan 3 1991,,,Box Score,@,Orlando Magic,L,,108,110,11,20,L 5,
32,Sat Jan 5 1991,,,Box Score,@,Charlotte Hornets,L,,103,111,11,21,L 6,
33,Sun Jan 6 1991,,,Box Score,@,New York Knicks,L,,90,99,11,22,L 7,
34,Tue Jan 8 1991,,,Box Score,@,Indiana Pacers,W,,122,107,12,22,W 1,
35,Thu Jan 10 1991,,,Box Score,@,Washington Bullets,L,,110,122,12,23,L 1,
36,Fri Jan 11 1991,,,Box Score,@,Boston Celtics,L,,107,109,12,24,L 2,
37,Mon Jan 14 1991,,,Box Score,,Houston Rockets,W,OT,130,126,13,24,W 1,
38,Wed Jan 16 1991,,,Box Score,,Washington Bullets,L,,99,101,13,25,L 1,
39,Fri Jan 18 1991,,,Box Score,@,Dallas Mavericks,W,OT,119,112,14,25,W 1,
40,Sat Jan 19 1991,,,Box Score,@,Houston Rockets,L,,96,107,14,26,L 1,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Tue Jan 22 1991,,,Box Score,@,San Antonio Spurs,L,,100,106,14,27,L 2,
42,Sat Jan 26 1991,,,Box Score,,Milwaukee Bucks,W,,99,98,15,27,W 1,
43,Tue Jan 29 1991,,,Box Score,,New York Knicks,L,OT,107,108,15,28,L 1,
44,Thu Jan 31 1991,,,Box Score,@,Golden State Warriors,L,,119,135,15,29,L 2,
45,Fri Feb 1 1991,,,Box Score,,Los Angeles Lakers,L,,92,106,15,30,L 3,
46,Tue Feb 5 1991,,,Box Score,@,Los Angeles Lakers,L,,102,116,15,31,L 4,
47,Wed Feb 6 1991,,,Box Score,@,Seattle SuperSonics,L,,104,107,15,32,L 5,
48,Tue Feb 12 1991,,,Box Score,@,Sacramento Kings,L,,101,103,15,33,L 6,
49,Fri Feb 15 1991,,,Box Score,,Minnesota Timberwolves,W,,124,107,16,33,W 1,
50,Sun Feb 17 1991,,,Box Score,,Philadelphia 76ers,L,,104,114,16,34,L 1,
51,Wed Feb 20 1991,,,Box Score,,Phoenix Suns,L,,93,113,16,35,L 2,
52,Fri Feb 22 1991,,,Box Score,,San Antonio Spurs,W,,107,101,17,35,W 1,
53,Sun Feb 24 1991,,,Box Score,,Denver Nuggets,W,,129,112,18,35,W 2,
54,Tue Feb 26 1991,,,Box Score,@,Seattle SuperSonics,L,,81,93,18,36,L 1,
55,Thu Feb 28 1991,,,Box Score,,Houston Rockets,W,,83,80,19,36,W 1,
56,Sat Mar 2 1991,,,Box Score,@,Minnesota Timberwolves,W,,104,102,20,36,W 2,
57,Sun Mar 3 1991,,,Box Score,@,Detroit Pistons,L,,98,107,20,37,L 1,
58,Tue Mar 5 1991,,,Box Score,@,Miami Heat,L,,113,116,20,38,L 2,
59,Wed Mar 6 1991,,,Box Score,@,Orlando Magic,L,,86,89,20,39,L 3,
60,Fri Mar 8 1991,,,Box Score,,Boston Celtics,L,,98,104,20,40,L 4,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
61,Sun Mar 10 1991,,,Box Score,,Cleveland Cavaliers,L,,93,98,20,41,L 5,
62,Tue Mar 12 1991,,,Box Score,@,Denver Nuggets,W,OT,126,123,21,41,W 1,
63,Wed Mar 13 1991,,,Box Score,,San Antonio Spurs,W,,97,93,22,41,W 2,
64,Fri Mar 15 1991,,,Box Score,,Indiana Pacers,L,,109,121,22,42,L 1,
65,Sun Mar 17 1991,,,Box Score,@,Portland Trail Blazers,W,,107,97,23,42,W 1,
66,Tue Mar 19 1991,,,Box Score,@,Los Angeles Lakers,L,,105,119,23,43,L 1,
67,Wed Mar 20 1991,,,Box Score,,Portland Trail Blazers,L,,96,100,23,44,L 2,
68,Fri Mar 22 1991,,,Box Score,,Charlotte Hornets,W,,106,100,24,44,W 1,
69,Sat Mar 23 1991,,,Box Score,@,Golden State Warriors,W,,107,104,25,44,W 2,
70,Mon Mar 25 1991,,,Box Score,,Phoenix Suns,W,,106,94,26,44,W 3,
71,Wed Mar 27 1991,,,Box Score,,Utah Jazz,W,,95,89,27,44,W 4,
72,Fri Mar 29 1991,,,Box Score,,Dallas Mavericks,W,,105,96,28,44,W 5,
73,Wed Apr 3 1991,,,Box Score,@,Utah Jazz,L,,97,99,28,45,L 1,
74,Fri Apr 5 1991,,,Box Score,,Seattle SuperSonics,W,,109,90,29,45,W 1,
75,Sun Apr 7 1991,,,Box Score,,Sacramento Kings,W,,119,109,30,45,W 2,
76,Tue Apr 9 1991,,,Box Score,,Orlando Magic,L,,100,110,30,46,L 1,
77,Wed Apr 10 1991,,,Box Score,@,Seattle SuperSonics,L,,108,140,30,47,L 2,at Tacoma WA
78,Fri Apr 12 1991,,,Box Score,,Denver Nuggets,W,,146,130,31,47,W 1,
79,Tue Apr 16 1991,,,Box Score,@,San Antonio Spurs,L,,98,128,31,48,L 1,
80,Wed Apr 17 1991,,,Box Score,@,Phoenix Suns,L,,100,105,31,49,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
81,Fri Apr 19 1991,,,Box Score,,Golden State Warriors,L,,113,114,31,50,L 3,
82,Sun Apr 21 1991,,,Box Score,@,Sacramento Kings,L,,101,105,31,51,L 4,
