
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Fri Feb 5 1999,,,Box Score,,Houston Rockets,W,,99,91,1,0,W 1,
2,Sun Feb 7 1999,,,Box Score,,Utah Jazz,L,,91,100,1,1,L 1,
3,Mon Feb 8 1999,,,Box Score,@,San Antonio Spurs,W,,80,75,2,1,W 1,
4,Wed Feb 10 1999,,,Box Score,@,Denver Nuggets,W,,103,98,3,1,W 2,
5,Thu Feb 11 1999,,,Box Score,@,Minnesota Timberwolves,L,,75,86,3,2,L 1,
6,Sun Feb 14 1999,,,Box Score,,Indiana Pacers,L,,99,101,3,3,L 2,
7,Tue Feb 16 1999,,,Box Score,,Charlotte Hornets,W,,116,88,4,3,W 1,
8,Wed Feb 17 1999,,,Box Score,,Dallas Mavericks,W,,101,88,5,3,W 2,
9,Fri Feb 19 1999,,,Box Score,,San Antonio Spurs,W,,106,94,6,3,W 3,
10,Sun Feb 21 1999,,,Box Score,@,Seattle SuperSonics,L,,89,92,6,4,L 1,
11,Mon Feb 22 1999,,,Box Score,@,Denver Nuggets,L,OT,113,117,6,5,L 2,
12,Tue Feb 23 1999,,,Box Score,@,Vancouver Grizzlies,L,,83,93,6,6,L 3,
13,Thu Feb 25 1999,,,Box Score,@,Los Angeles Clippers,W,,115,100,7,6,W 1,at Anaheim CA
14,Fri Feb 26 1999,,,Box Score,,Los Angeles Clippers,W,,99,83,8,6,W 2,
15,Sun Feb 28 1999,,,Box Score,,Houston Rockets,W,,106,90,9,6,W 3,
16,Mon Mar 1 1999,,,Box Score,@,Phoenix Suns,W,,97,91,10,6,W 4,
17,Wed Mar 3 1999,,,Box Score,,Phoenix Suns,W,,101,95,11,6,W 5,
18,Fri Mar 5 1999,,,Box Score,,Seattle SuperSonics,W,,103,100,12,6,W 6,
19,Sun Mar 7 1999,,,Box Score,@,Utah Jazz,W,,97,89,13,6,W 7,
20,Tue Mar 9 1999,,,Box Score,@,Los Angeles Clippers,W,,103,99,14,6,W 8,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
21,Wed Mar 10 1999,,,Box Score,,Los Angeles Clippers,W,,94,75,15,6,W 9,
22,Fri Mar 12 1999,,,Box Score,,Golden State Warriors,W,,89,78,16,6,W 10,
23,Sun Mar 14 1999,,,Box Score,@,Sacramento Kings,L,,101,105,16,7,L 1,
24,Tue Mar 16 1999,,,Box Score,@,Minnesota Timberwolves,W,,107,101,17,7,W 1,
25,Thu Mar 18 1999,,,Box Score,@,Cleveland Cavaliers,L,,93,100,17,8,L 1,
26,Fri Mar 19 1999,,,Box Score,@,Philadelphia 76ers,L,,90,105,17,9,L 2,
27,Sun Mar 21 1999,,,Box Score,@,Orlando Magic,W,,115,104,18,9,W 1,
28,Mon Mar 22 1999,,,Box Score,@,Dallas Mavericks,W,,96,93,19,9,W 2,
29,Wed Mar 24 1999,,,Box Score,,Phoenix Suns,L,,101,106,19,10,L 1,
30,Fri Mar 26 1999,,,Box Score,,Sacramento Kings,L,,109,111,19,11,L 2,
31,Sun Mar 28 1999,,,Box Score,,New York Knicks,W,,99,91,20,11,W 1,
32,Mon Mar 29 1999,,,Box Score,,Vancouver Grizzlies,W,,116,98,21,11,W 2,
33,Fri Apr 2 1999,,,Box Score,@,Phoenix Suns,W,,91,90,22,11,W 3,
34,Sat Apr 3 1999,,,Box Score,,Golden State Warriors,L,,76,81,22,12,L 1,
35,Mon Apr 5 1999,,,Box Score,,Denver Nuggets,W,,117,104,23,12,W 1,
36,Tue Apr 6 1999,,,Box Score,,Utah Jazz,L,,93,106,23,13,L 1,
37,Wed Apr 7 1999,,,Box Score,@,Sacramento Kings,W,,104,89,24,13,W 1,
38,Fri Apr 9 1999,,,Box Score,,Minnesota Timberwolves,W,,96,89,25,13,W 2,
39,Sun Apr 11 1999,,,Box Score,,Seattle SuperSonics,L,,109,113,25,14,L 1,
40,Tue Apr 13 1999,,,Box Score,@,Portland Trail Blazers,L,,86,113,25,15,L 2,
G,Date,,,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
41,Sat Apr 17 1999,,,Box Score,@,Utah Jazz,L,,93,109,25,16,L 3,
42,Mon Apr 19 1999,,,Box Score,,Vancouver Grizzlies,W,,117,102,26,16,W 1,
43,Tue Apr 20 1999,,,Box Score,@,Golden State Warriors,W,OT,106,102,27,16,W 2,
44,Wed Apr 21 1999,,,Box Score,@,Portland Trail Blazers,L,,82,88,27,17,L 1,
45,Sat Apr 24 1999,,,Box Score,@,San Antonio Spurs,L,,81,108,27,18,L 2,
46,Mon Apr 26 1999,,,Box Score,@,Houston Rockets,L,,80,102,27,19,L 3,
47,Thu Apr 29 1999,,,Box Score,,Portland Trail Blazers,W,,108,89,28,19,W 1,
48,Sun May 2 1999,,,Box Score,@,Seattle SuperSonics,W,,91,84,29,19,W 2,
49,Mon May 3 1999,,,Box Score,,Dallas Mavericks,W,,115,102,30,19,W 3,
50,Wed May 5 1999,,,Box Score,,Portland Trail Blazers,W,,119,91,31,19,W 4,
